element_name,symbol,element_name_en,classification,table_row,table_column,atomic_number,atomic_weight,melting_point,boiling_point,phase,electron_configuration,simplified_electron_configuration,description
Hidr칩geno,H,hydrogen,Non metal,1,A,1,1.008,-259.1,-252.9,Gas,1s1,1s1,"El hidr칩geno constituye m치s del 90 % de los 치tomos del universo y en 1776 se reconoci칩 por primera vez como una sustancia diferente. En la Tierra, se encuentra frecuentemente combinado con ox칤geno en forma de agua y tambi칠n est치 presente en las plantas, el petr칩leo, el carb칩n y otra materia org치nica. El hidr칩geno l칤quido se usa en la criogenia y para estudiar la superconductividad. Los is칩topos deuterio y tritio se utilizan como combustible de reactores de fusi칩n nuclear. Los reactores nucleares producen tritio y este se utiliza para hacer bombas de hidr칩geno. Sus usos industriales incluyen hidrogenaci칩n (grasas y aceites), producci칩n de metanol, hidrodealquilaci칩n, fraccionamiento hidr치ulico e hidrodesulfuraci칩n. Tambi칠n se usa como combustible para cohetes, para soldar, fabricar 치cido clorh칤drico, reducir menas de metales e inflar globos."
Helio,He,helium,Noble gases,1,R,2,4.003,-272.2,-268.9,Gas,1s2,1s2,"El primer indicio de helio se detect칩 durante el eclipse solar de 1868. Es el segundo elemento m치s abundante y se puede extraer a partir de gas natural. La mayor칤a del helio en Estados Unidos se obtiene en pozos ubicados en Texas, Oklahoma y Kansas. El helio se emplea extensamente en el campo de la criogenia y en investigaciones de superconductividad. Permanece en su forma l칤quida hasta el cero absoluto, pero se solidifica r치pidamente ante un aumento de presi칩n. Se conocen siete is칩topos del helio. El helio se utiliza en el crecimiento de cristales de silicio y de germanio, en las soldaduras por arco y en la producci칩n de titanio y zirconio, para enfriar reactores nucleares y como gas en los t칰neles de viento supers칩nicos."
Litio,Li,lithium,Alkali metals,2,A,3,6.941,180.5,1342,S칩lido,[He] 2s1,1s22s1,"El litio se descubri칩 en 1817 y es el m치s ligero de todos los metales. El litio no se encuentra en estado libre en la naturaleza, sino combinado en todas las rocas 칤gneas, manantiales minerales y en los minerales lepidolita, espodumena, petalita y ambligonita. El litio tiene una apariencia similar a la plata, como otros metales alcalinos. Reacciona con el agua, otorga a las llamas una coloraci칩n carmes칤 y se quema con un deslumbrante color blanco. Es corrosivo y se debe manipular con cuidado. El litio es 칰til para transferencias t칠rmicas y para aplicaciones nucleares, y se ha usado en aleaciones y para s칤ntesis de compuestos org치nicos. Tambi칠n se utiliza como material para el 치nodo de las bater칤as y en vidrios y cer치micas."
Berilio,Be,beryllium,Alkaline earth metals,2,B,4,9.012,1278,2970,S칩lido,[He] 2s2,1s22s2,"El berilio se descubri칩 como un 칩xido en berilos y esmeraldas en 1798. El berilio se encuentra en la bertrandita, el berilo, el crisoberilo y la fenaquita, y en muchos otros minerales. Este metal, de color gris acerado, es uno de los metales m치s ligeros y tiene un punto alto de fusi칩n. Es m치s el치stico que el acero, no es magn칠tico, es resistente al 치cido n칤trico concentrado y tiene una conductividad t칠rmica excelente. El berilio y sus sales son t칩xicos y deben manipularse con cuidado. La aleaci칩n de cobre-berilio se utiliza para resortes, contactos el칠ctricos, electrodos para soldadura por puntos y herramientas a prueba de chispas. Este elemento tambi칠n se utiliza como un material estructural para aeronaves de alta velocidad, naves espaciales, sat칠lites y m칤siles."
Boro,B,boron,Metalloids,2,M,5,10.81,2079,2550,S칩lido,[He] 2s22p1,1s22s22p1,"Los compuestos de boro se conocen desde hace miles de a침os, pero el elemento no se descubri칩 hasta 1808. No se encuentra libremente en la naturaleza, sino en forma de 치cido b칩rico en aguas termales volc치nicas y como boratos. Otras fuentes importantes son las menas de kernita (rasorita) y tincalconita (mena de b칩rax). El boro puro y los boratos no son t칩xicos, pero algunos compuestos de hidruros de boro son t칩xicos y deben manipularse con cuidado. El boro no es un buen conductor de la electricidad a temperatura ambiente, pero su conductividad el칠ctrica es eficaz a altas temperaturas. En los destellos de fuegos artificiales, el boro proporciona un color verde caracter칤stico. En su forma pentahidratada, se utiliza para la fabricaci칩n de fibra de vidrio aislante y de blanqueador de perborato de sodio."
Carbono,C,carbon,Non metal,2,N,6,12.01,3367,4827,S칩lido,[He] 2s22p2,1s22s22p2,"El carbono se descubri칩 en la prehistoria. Est치 ampliamente distribuido en la naturaleza y se encuentra dentro de las estrellas, cometas y en las atm칩sferas de la mayor칤a de planetas. El carbono se encuentra en su estado libre en la naturaleza en forma de grafito, diamante y fullereno. Tambi칠n se cree que existe una cuarta forma, conocida como carbono blanco. El carbono tiene siete is칩topos, entre los que se encuentran el carbono-12, que se usa como patr칩n para calcular las masas at칩micas y el carbono-14, que se usa para datar madera, espec칤menes arqueol칩gicos y otros materiales. El carbono se encuentra como di칩xido de carbono en la atm칩sfera terrestre y se disuelve en sus aguas naturales. Es parte de las masas rocosas como los carbonatos de calcio (piedras calizas), de magnesio y de hierro. El carb칩n, el petr칩leo y el gas natural son principalmente hidrocarburos."
Nitr칩geno,N,nitrogen,Non metal,2,O,7,14.01,-209.9,-195.8,Gas,[He] 2s22p3,1s22s22p3,"El nitr칩geno se descubri칩 en 1772 y se encuentra en los materiales biol칩gicos de todos los seres vivos. El nitr칩geno es incoloro e inodoro, tanto en su forma gaseosa como l칤quida, y el gas de nitr칩geno (N2) compone el 78,1 % del aire de la Tierra por volumen. Sus compuestos se encuentran en materiales org치nicos y fertilizantes, venenos y explosivos. El ciclo del nitr칩geno es un proceso fundamental en la naturaleza para los organismos vivos. Aunque el gas nitr칩geno es relativamente inerte, las bacterias en el suelo pueden convertir o reducir el nitr칩geno a una forma que las plantas pueden utilizar para formar prote칤nas."
Ox칤geno,O,oxygen,Non metal,2,P,8,16,-218.4,-183,Gas,[He] 2s22p4,1s22s22p4,"El descubrimiento del ox칤geno suele atribuirse a Joseph Priestley. Su forma gaseosa es incolora, inodora e ins칤pida. En sus formas l칤quida y s칩lida, el ox칤geno es de color azul p치lido; ambas son fuertemente paramagn칠ticas. El ox칤geno es un componente de cientos de miles de compuestos org치nicos y se combina f치cilmente con la mayor칤a de elementos. El ox칤geno tiene nueve is칩topos. El ozono (O3), una de sus formas al칩tropas, se forma cuando se somete el ox칤geno a una descarga el칠ctrica o a luz ultravioleta. El gas ox칤geno constituye el 21 % de la atm칩sfera por volumen y este elemento y sus compuestos conforman pr치cticamente la mitad de la masa de la corteza terrestre. Dos tercios del cuerpo humano y nueve d칠cimas partes del agua son ox칤geno."
Fl칰or,F,fluorine,Halogens,2,Q,9,19,-219.8,-188.1,Gas,[He] 2s22p5,1s22s22p5,"El uso de la fluorita como fundente se describi칩 en 1529, pero el fl칰or no se aisl칩 hasta 1866. Es el elemento con mayor electronegatividad y reactividad de todos. Su gas es de color amarillo p치lido, es corrosivo y reacciona con la mayor칤a de las sustancias org치nicas e inorg치nicas. El fl칰or puro y los iones de fluoruro son altamente t칩xicos y presentan un caracter칤stico olor penetrante. El fl칰or y sus compuestos ayudan a producir uranio (a partir de hexafluoruro) y m치s de 100 productos qu칤micos comerciales y pl치sticos para altas temperaturas. El 치cido fluorh칤drico se utiliza para grabados en vidrio y los fluoroclorohidrocarburos como refrigerante para aires acondicionados y refrigeraci칩n. El fluoruro soluble en agua potable se ha utilizado para ayudar a evitar las caries dentales."
Ne칩n,Ne,neon,Noble gases,2,R,10,20.18,-248,-248.7,Gas,[He] 2s22p6,1s22s22p6,"El ne칩n se descubri칩 en 1898 y es un elemento poco frecuente y gaseoso. En su forma natural, es una mezcla de tres is칩topos. Tambi칠n se han identificado otros seis is칩topos menos estables. El ne칩n es muy inerte, pero se ha documentado la existencia de un compuesto de fl칰or-ne칩n. Tambi칠n forma un hidrato inestable. El ne칩n tiene m치s capacidad refrigerante por volumen que el helio l칤quido y triplica la del hidr칩geno l칤quido. El ne칩n se usa con mayor frecuencia en avisos publicitarios, pero tambi칠n es un componente en indicadores de alto voltaje, pararrayos y tubos de ond치metros. El ne칩n tambi칠n se usa con el helio para fabricar l치seres gaseosos."
Sodio,Na,sodium,Alkali metals,3,A,11,22.99,97.8,883,S칩lido,[Ne] 3s1,1s22s22p63s1,"Aunque se reconoc칤a en compuestos, el sodio no se aisl칩 hasta 1807. El sodio es bastante abundante en el Sol y las estrellas, es el cuarto elemento m치s abundante en la Tierra y es el tipo de metal alcalino que se encuentra con mayor frecuencia. El sodio nunca se encuentra en estado libre en la naturaleza. Es un metal blando, brillante y de color plateado que flota en el agua. Puede inflamarse espont치neamente en contacto con el agua y en condiciones normales no arde en contacto con el aire a temperaturas inferiores a 115 츽춿C. Su compuesto m치s frecuente es el cloruro de sodio (sal com칰n), pero tambi칠n se encuentra en el nitrato de sodio, la criolita, el anf칤bol, la zeolita y muchos otros minerales. Los compuestos de sodio son importantes en las industrias del papel, el vidrio, el jab칩n, los textiles, el petr칩leo, los productos qu칤micos y la metal칰rgica."
Magnesio,Mg,magnesium,Alkaline earth metals,3,B,12,24.31,649,1090,S칩lido,[Ne] 3s2,1s22s22p63s2,"El magnesio se reconoci칩 en 1755 y se aisl칩 por primera vez en 1808. Es el octavo elemento m치s abundante en la corteza terrestre y se encuentra principalmente en la magnesita, la dolomita y otros minerales. El magnesio es un metal ligero, de color blanco plateado y bastante duro. Se deslustra ligeramente en contacto con el aire, arde f치cilmente si se calienta y produce una llama blanca deslumbrante. Se utiliza para flashes fotogr치ficos, luces de bengala, pirotecnia y bombas incendiarias. Es m치s ligero que el aluminio y sus aleaciones son esenciales para la construcci칩n de aviones y misiles. El hidr칩xido (leche de magnesia), el cloruro, el sulfato (sales de Epsom) y el citrato son formas del magnesio que se usan con fines medicinales. El magnesio org치nico es importante para la vida vegetal y animal."
Aluminio,Al,aluminium,Other metals,3,M,13,26.98,660,2467,S칩lido,[Ne] 3s23p1,1s22s22p63s23p1,"El aluminio se usaba originalmente como astringente y mordiente para tintorer칤a y se aisl칩 en 1827. Originalmente en ingl칠s se le llam칩 츽춺alumium츽췉 (alumio), pero la American Chemical Society adopt칩 el nombre 츽춺aluminum츽췉 (aluminio) en 1925. El aluminio es el metal m치s abundante en la corteza terrestre (8,1 %) y se encuentra en la arcilla, la criolita, el granito y muchos otros minerales comunes. El aluminio es de color blanco plateado, ligero, no es magn칠tico y no produce chispas, y est치 en segundo lugar entre los metales por su maleabilidad y en sexto lugar por su ductilidad. El aluminio puro es blando y no es muy fuerte, pero las aleaciones con cobre, magnesio, silicio, manganeso y otros elementos potencian su utilidad."
Silicio,Si,silicon,Metalloids,3,N,14,28.09,1410,2355,S칩lido,[Ne] 3s23p2,1s22s22p63s23p2,"El silicio impuro y amorfo se prepar칩 en 1811 y se purific칩 en 1824. El silicio cristalino, la segunda forma alotr칩pica del elemento, se prepar칩 en 1854. El silicio cristalino es de color gris치ceo y tiene un brillo met치lico. Aunque es relativamente inerte, reacciona con hal칩genos y bases diluidos, y no se ve afectado por la mayor칤a de los 치cidos. El silicio est치 presente en el Sol y las estrellas y en los meteoritos conocidos como aerolitos. No se encuentra en la naturaleza en su estado libre, sino que usualmente se presenta en forma de 칩xido y silicatos. El silicio se encuentra en la arena, el cuarzo, el cristal de roca, la amatista, la 치gata, el s칤lex, el jaspe, el 칩palo, el granito, la hornblenda, el amianto, el feldespato, la arcilla, la mica y otros minerales."
F칩sforo,P,phosphorus,Non metal,3,O,15,30.97,44.1,280,S칩lido,[Ne] 3s23p3,1s22s22p63s23p3,"El f칩sforo se descubri칩 en 1669 y existe en cuatro o m치s formas alotr칩picas, que incluyen el f칩sforo blanco (o amarillo), rojo y negro (o violeta). El f칩sforo es un s칩lido de color blanco ceroso y es incoloro y transparente en estado puro. El f칩sforo es insoluble en agua, soluble en sulfuro de carbono y se inflama espont치neamente en contacto con el aire. El f칩sforo es t칩xico y tan solo 50 mg corresponden a una dosis letal. Mantenga el f칩sforo sumergido en agua y manip칰lelo con pinzas para evitar quemaduras. No se encuentra en la naturaleza en estado libre; suele encontrarse combinado en minerales. Los 치cidos fosf칩ricos concentrados son importantes para la agricultura y los cultivos como componentes de fertilizantes. Tambi칠n se usan para producir cristales especiales, porcelana fina y levadura qu칤mica."
Azufre,S,sulfur,Non metal,3,P,16,32.07,112.8,444.7,S칩lido,[Ne] 3s23p4,1s22s22p63s23p4,"El azufre es esencial para la vida y es un componente menor de grasas, l칤quidos y secreciones corporales y minerales 칩seos. Es un s칩lido inodoro, de color amarillo p치lido y fr치gil que es insoluble en agua, pero es soluble en sulfuro de carbono. Se puede encontrar en varias formas: gaseosa, l칤quida o s칩lida. El azufre de alta pureza est치 disponible comercialmente en purezas superiores al 99,999 %. Existen once is칩topos de azufre y los cuatro que se encuentran en la naturaleza son radioactivos. El azufre se encuentra de forma natural en las proximidades de los volcanes y aguas termales. Se encuentra en las piritas, la galena, la esfalerita, el cinabrio, la estibina, el yeso, las sales de Epsom, la celestina, la baritina y otros minerales. El azufre tambi칠n se encuentra en meteoritos y en forma de gas natural y petr칩leo crudo."
Cloro,Cl,chlorine,Halogens,3,Q,17,35.45,-101,-34.6,Gas,[Ne] 3s23p5,1s22s22p63s23p5,"El cloro se descubri칩 en 1774 y se identific칩 claramente como un elemento y se le puso un nombre en 1810. El cloro forma parte del grupo de elementos hal칩genos o formadores de sales. En la naturaleza, el cloro solo se encuentra en un estado combinado, la mayor칤a de las veces como sal com칰n (NaCI), carnalita y silvina. Como gas, es de color amarillo verdoso y combina con pr치cticamente todos los elementos. En su forma gaseosa, el cloro es un irritante respiratorio y la exposici칩n prolongada puede ser mortal. El cloro se usa para producir agua potable segura y para la fabricaci칩n de productos de papel, tintes, textiles, productos de petr칩leo, medicamentos, antis칠pticos, insecticidas, alimentos, disolventes, pinturas, pl치sticos y muchos otros productos."
Arg칩n,Ar,argon,Noble gases,3,R,18,39.95,-189.2,-185.7,Gas,[Ne] 3s23p6,1s22s22p63s23p6,"Se sospechaba de la presencia del arg칩n ya desde 1785 y se descubri칩 de forma oficial en 1894. Tanto en su forma gaseosa como l칤quida, el arg칩n es incoloro e inodoro. El arg칩n es un gas inerte y no forma verdaderos compuestos qu칤micos. En su forma natural, el arg칩n se compone de una mezcla de tres is칩topos. Tambi칠n existen doce is칩topos radioactivos. El arg칩n se usa para bombillas de l치mparas incandescentes y fluorescentes, y para los fototubos y tubos incandescentes. El arg칩n se usa como un gas de protecci칩n para la soldadura y corte con arco, act칰a como una manta en la producci칩n de titanio y otros elementos reactivos, y ofrece una atm칩sfera protectora para el crecimiento de cristales de silicio y germanio."
Potasio,K,potassium,Alkali metals,4,A,19,39.1,63.25,760,S칩lido,[Ar] 4s1,1s22s22p63s23p64s1,"El potasio se descubri칩 en 1807 y es el s칠ptimo metal m치s abundante. El potasio no se encuentra en la naturaleza en estado libre y la mayor칤a de los minerales que lo contienen son insolubles, por lo que es dif칤cil de obtener. Es el metal m치s reactivo y electropositivo, y el m치s ligero despu칠s del litio. El potasio es blando y de color plateado, se puede cortar con un cuchillo, se oxida r치pidamente en contacto con el aire y debe almacenarse sumergido en un aceite mineral como el queroseno. Se descompone en el agua para producir hidr칩geno y se enciende espont치neamente en contacto con el aire. El potasio tiene 17 is칩topos, entre los que se encuentra una forma radioactiva. La mayor demanda de potasio es en fertilizantes debido a que es esencial para el crecimiento de las plantas. Tambi칠n son importantes muchas sales de potasio, como el hidr칩xido, el nitrato, el carbonato, el cloruro, el clorato, el bromuro, el yoduro, el cianuro, el sulfato, el cromato y el dicromato."
Calcio,Ca,calcium,Alkaline earth metals,4,B,20,40.08,839,1484,S칩lido,[Ar] 4s2,1s22s22p63s23p64s2,"El calcio puro se descubri칩 en 1808. Este metal alcalinot칠rreo es el quinto m치s abundante de la corteza terrestre y se encuentra en hojas, huesos, dientes y conchas. No se encuentra en la naturaleza por s칤 solo y se puede encontrar como parte de la piedra caliza, el yeso y la fluorita. Este metal bastante duro tiene un color plateado y forma una capa blanca en contacto con el aire, reacciona con el agua y arde con una llama de color rojo amarillento. Se utilizan ampliamente tanto los compuestos naturales como los sint칠ticos. Cuando se mezcla con la arena, el 칩xido de calcio endurece la argamasa y el yeso, y el calcio presente en la piedra caliza es un ingrediente clave en el cemento Portland. Otros compuestos importantes son el carburo, el cloruro, la cianamida, el hipoclorito, el nitrato y el sulfuro."
Escandio,Sc,scandium,Transition metals,4,C,21,44.96,1541,2832,S칩lido,[Ar] 4s23d1,1s22s22p63s23p64s23d1,"El escandio se descubri칩 en 1878 en los minerales euxenita y gadolinita. Se encuentran cantidades diminutas de escandio en m치s de 800 minerales y es mucho m치s abundante en el Sol y ciertas estrellas que en la Tierra. El escandio es un metal alcalinot칠rreo que forma un color amarillo o rosa cuando se expone al aire. Es relativamente blando y ligero, reacciona con el agua y su llama es de un color rojo amarillento. Las l치mparas de alta intensidad usan escandio y su is칩topo radioactivo se utiliza como un agente trazador en craqueo de refiner칤as de petr칩leo crudo. El yoduro de escandio que se a침ade a las l치mparas de vapor de mercurio produce una fuente lum칤nica de alta eficiencia semejante a la luz solar, lo que es importante para televisores en color para uso en interiores o nocturno."
Titanio,Ti,titanium,Transition metals,4,D,22,47.87,1660,3287,S칩lido,[Ar] 4s23d2,1s22s22p63s23p64s23d2,"El titanio se descubri칩 en 1791 y se le puso un nombre en 1795, pero no fue posible producir metal de titanio puro hasta 1910. Es un metal brillante de color blanco con baja densidad, buena fuerza y una excelente resistencia a la corrosi칩n. Solo es d칰ctil cuando est치 libre de ox칤geno, arde en contacto con el aire y es el 칰nico elemento que arde en nitr칩geno. El metal de titanio es inerte desde el punto de vista fisiol칩gico. El titanio natural est치 formado por cinco is칩topos estables y se conocen otros ocho is칩topos inestables. El titanio se encuentra en los meteoritos y el Sol, y se ha encontrado en rocas lunares. Es el noveno elemento m치s abundante en la corteza terrestre y pr치cticamente siempre est치 presente en rocas 칤gneas, as칤 como en el rutilo, la ilmenita, la titanita, el titanato, las menas de hierro y otros minerales."
Vanadio,V,vanadium,Transition metals,4,E,23,50.94,1890,3380,S칩lido,[Ar] 4s23d3,1s22s22p63s23p64s23d3,"El vanadio se descubri칩 por primera vez en 1801, pero no se identific칩 correctamente y se redescubri칩 en 1830. El vanadio en su estado natural es una mezcla de dos is칩topos. Existen otros nueve is칩topos inestables. El vanadio puro es un metal blando, d칰ctil y de color blanco brillante con buena resistencia estructural y resistencia a la corrosi칩n de bases, 치cido sulf칰rico, 치cido clorh칤drico y agua salada. El vanadio se encuentra en la carnotita, la roscoelita, la vanadinita, la patronita y en muchos otros minerales. El vanadio tambi칠n se encuentra en la fosforita, ciertas menas de hierro, el petr칩leo crudo y los meteoritos. Se utiliza habitualmente en aplicaciones nucleares y para la fabricaci칩n de aceros resistentes a la oxidaci칩n y de herramientas de alta velocidad. Asimismo, se usa como estabilizador de carburo en la fabricaci칩n de aceros."
Cromo,Cr,chromium,Transition metals,4,F,24,52,1857,2672,S칩lido,[Ar] 4s13d5,1s22s22p63s23p64s13d5,"El cromo es un metal duro, de color gris acerado y brillante que se descubri칩 en 1797. Se encuentra principalmente en menas de cromo y se suele producir mediante la reducci칩n del 칩xido con aluminio. El cromo se utiliza para endurecer el acero, fabricar acero inoxidable y formar otras aleaciones. Cuando se utiliza para galvanizados, produce una superficie dura, lisa y resistente a la corrosi칩n. El cromo otorga a los cristales un color verde esmeralda y tambi칠n se usa como catalizador. Todos los compuestos de cromo tienen color y son 칰tiles para una variedad de aplicaciones industriales. Los compuestos de cromo son t칩xicos y deben manipularse adecuadamente. El cromo est치 presente en determinados alimentos, pero es t칩xico en exceso."
Manganeso,Mn,manganese,Transition metals,4,G,25,54.94,1244,1962,S칩lido,[Ar] 4s23d5,1s22s22p63s23p64s23d5,"El manganeso, aislado en 1774, es de color blanco gris치ceo, m치s duro que el hierro y muy fr치gil. Es reactivo qu칤micamente y se utiliza para formar importantes aleaciones ferromagn칠ticas y de otros tipos. El manganeso mejora la manipulaci칩n del acero y le a침ade fuerza, rigidez, resistencia ante el desgaste y dureza. El manganeso puro existe en cuatro formas alotr칩picas. Los minerales de manganeso, como los 칩xidos, silicatos y carbonatos, son frecuentes. Actualmente, el manganeso se obtiene a partir de menas y minerales como la pirolusita y la rodocrosita. El manganeso es un microelemento importante en biolog칤a y puede que est칠 relacionado con la capacidad de utilizar vitamina B1. La forma de permanganato se usa como agente oxidante en an치lisis cuantitativos y en medicina."
Hierro,Fe,iron,Transition metals,4,H,26,55.85,1535,2750,S칩lido,[Ar] 4s23d6,1s22s22p63s23p64s23d6,"El hierro es un metal relativamente abundante que se encuentra en el Sol y otras estrellas, y en los meteoritos. Es el cuarto elemento m치s abundante en la corteza terrestre por peso. El hierro puro es muy reactivo y se corroe r치pidamente. Tiene cuatro formas alotr칩picas o ferritas; la forma alfa es magn칠tica, pero el magnetismo desaparece en la forma beta. El hierro es duro, fr치gil, bastante fusible y se utiliza para producir acero y otras aleaciones. El hierro com칰n se compone de cuatro is칩topos y se sabe que existen otros diez is칩topos. El hierro es vital para las funciones de las plantas y animales, y se encarga de transportar ox칤geno en la hemoglobina."
Cobalto,Co,cobalt,Transition metals,4,I,27,58.93,1495,2870,S칩lido,[Ar] 4s23d7,1s22s22p63s23p64s23d7,"El cobalto se descubri칩 en 1735. Se encuentra en la cobaltita, la escuterudita, la eritrina y otros minerales, y es un subproducto del procesamiento de menas de n칤quel, plata, plomo, cobre y hierro. El cobalto es un metal fr치gil y duro que en su estado habitual es una mezcla de dos al칩tropos. El cobalto-60 artificial es una fuente importante de rayos gamma y se usa como agente radioterap칠utico. En las aleaciones, se usa para pigmentos y herramientas de corte de alta velocidad, gran resistencia y resistentes a altas temperaturas; en aceros magn칠ticos e inoxidables; y en turbinas de aviaci칩n y generadores de turbinas de gas. Las sales de cobalto producen tonalidades y tintes permanentes de color azul brillante en la porcelana, el vidrio, la cer치mica, los azulejos y los esmaltados. Los compuestos de cobalto se pueden utilizar para el tratamiento de deficiencias de minerales en animales."
N칤quel,Ni,nickel,Transition metals,4,J,28,58.69,1453,2730,S칩lido,[Ar] 4s23d8,1s22s22p63s23p64s23d8,"El n칤quel, descubierto en 1751, se encuentra en meteoritos y puede utilizarse para diferenciar los meteoritos de otros minerales. El n칤quel natural se compone de cinco is칩topos estables y existen nueve is칩topos inestables. El n칤quel es un metal de color blanco plateado de alta pulibilidad. Es duro, maleable, d칰ctil, presenta cierto grado de ferromagnetismo y es un buen conductor t칠rmico y el칠ctrico. Se utiliza para fabricar acero inoxidable y hace que otras aleaciones sean m치s resistentes a la corrosi칩n. El n칤quel se usa en monedas y en acero niquelado para blindaje y b칩vedas a prueba de robos. El revestimiento de n칤quel proporciona una capa protectora para otros metales. El n칤quel se utiliza tambi칠n en cer치mica, fabricaci칩n de imanes y en bater칤as recargables, y les da un color verdoso a los cristales."
