element_name,symbol,element_name_en,classification,table_row,table_column,atomic_number,atomic_weight,melting_point,boiling_point,phase,electron_configuration,simplified_electron_configuration,description
Cobre,Cu,copper,Transition metals,4,K,29,63.55,1083,2567,S칩lido,[Ar] 4s13d10,1s22s22p63s23p64s13d10,"La explotaci칩n de minas de cobre existe desde hace 5000 a침os. Es un metal rojizo que tiene un lustre brillante. Es maleable y d칰ctil, y es un buen conductor de calor y electricidad. El cobre puede encontrarse en su estado natural en grandes dep칩sitos de menas de sulfuros, 칩xidos y carbonatos. Tambi칠n se encuentra en la cuprita, la malaquita, la azurita, la calcopirita, la bornita y otros minerales. El mayor uso que se le da al cobre es en la industria el칠ctrica y sus aleaciones, lat칩n y bronce, se utilizan en monedas y metales de armas de fuego. El cobre tambi칠n se utiliza como veneno en la agricultura y como alguicida. Los compuestos de cobre se usan ampliamente en las pruebas de qu칤mica anal칤tica."
Cinc,Zn,zinc,Transition metals,4,L,30,65.38,419.6,906,S칩lido,[Ar] 4s23d10,1s22s22p63s23p64s23d10,"Antes de identificarse como elemento, el cinc se utilizaba para fabricar lat칩n. El metal se redescubri칩 en Europa en 1746. El cinc es un metal lustroso de color blanco azulado, fr치gil a temperatura ambiente y, cuando se superan los 100 츽춿C, se hace maleable y presenta superplasticidad. Es un buen conductor de electricidad y se enciende en contacto con el aire a altas temperaturas. Las principales fuentes de cinc son las menas de esfalerita (sulfuro), smithsonita (carbonato), hemimorfita (silicato) y franklinita (칩xido de cinc, hierro y manganeso). El cinc natural incluye cinco is칩topos estables y se conocen otros diecis칠is is칩topos inestables. El cinc tambi칠n se utiliza para galvanizar otros metales con el fin de evitar la oxidaci칩n."
Galio,Ga,gallium,Other metals,4,M,31,69.72,29.8,2403,S칩lido,[Ar] 4s23d104p1,1s22s22p63s23p64s23d104p1,"Mendel칠yev predijo la existencia del galio (que describi칩 como eka-aluminio) y se descubri칩 en 1875. El galio se suele encontrar en el di치sporo, la esfalerita, la germanita, la bauxita y el carb칩n. El galio ultra puro es de color plateado y en su forma de metal s칩lido se rompe de forma similar al vidrio. Se utiliza en aleaciones con puntos de fusi칩n bajos con la mayor칤a de metales. Debido a que el galio se expande a medida que se solidifica, debe almacenarse en un contenedor flexible. El galio puede estar en estado l칤quido cerca de la temperatura ambiente, por lo que es 칰til para term칩metros de altas temperaturas. Tambi칠n tiende a sobre fusionarse por debajo de su punto de congelaci칩n. El galio forma un espejo cuando se pinta sobre el cristal y se utiliza ampliamente en semiconductores, transistores y otros dispositivos de estado s칩lido."
Germanio,Ge,germanium,Metalloids,4,N,32,72.63,947.4,2830,S칩lido,[Ar] 4s23d104p2,1s22s22p63s23p64s23d104p2,"Mendel칠yev predijo la existencia del germanio (al que llam칩 eka-silicio). Se descubri칩 en 1886. En su estado puro, este metaloide es de color blanco gris치ceo, cristalino y fr치gil. Se encuentra en la argirodita (un sulfuro de germanio y plata), la germanita, las menas de cinc, el carb칩n y otros minerales. El germanio es un semiconductor muy importante y se utiliza como un elemento en transistores para aplicaciones electr칩nicas. Puede utilizarse como un catalizador, un agente de aleaci칩n y como revestimiento fosforescente en l치mparas fluorescentes. El elemento y su 칩xido son transparentes si se someten a luz infrarroja y se utilizan en espectrofot칩metros y detectores de luz infrarroja. El germanio tambi칠n se ha utilizado en objetivos de c치maras gran angular y en lentes de microscopios."
Ars칠nico,As,arsenic,Metalloids,4,O,33,74.92,817,617,S칩lido,[Ar] 4s23d104p3,1s22s22p63s23p64s23d104p3,"Es posible que el ars칠nico se haya obtenido por primera vez en 1250 a. C., pero las instrucciones de preparaci칩n no se publicaron hasta 1649. El ars칠nico es un s칩lido fr치gil, cristalino y semimet치lico que se deslustra cuando se expone al aire. El ars칠nico puro se encuentra en la forma amarilla o gris met치lica, cuyas densidades relativas son ligeramente distintas. Cuando se calienta, se oxida r치pidamente y se convierte en 칩xido de ars칠nico, que tiene un olor similar al ajo. El ars칠nico y sus compuestos son t칩xicos. Los compuestos 칰tiles del ars칠nico son el tri칩xido de ars칠nico, el sulfuro de ars칠nico, el Verde de Par칤s, el arseniato de calcio y el arseniato de plomo. Algunos de los usos del ars칠nico son para el revestimiento de bronce, la pirotecnia y el endurecimiento y mejora de perdigones. Sus compuestos se han usado en insecticidas y venenos en la agricultura."
Selenio,Se,selenium,Non metal,4,P,34,78.97,217,685,S칩lido,[Ar] 4s23d104p4,1s22s22p63s23p64s23d104p4,"El selenio se descubri칩 en 1817 y se encuentra en varias formas alotr칩picas y con estructuras amorfas o cristalinas. Como parte de la familia del azufre, es similar a este en su forma y en sus compuestos. El selenio amorfo es rojo (forma de polvo) o negro (forma v칤trea); la versi칩n monocl칤nica cristalina es de color rojo oscuro y la forma hexagonal cristalina estable es de color gris met치lico. El selenio puro contiene seis is칩topos estables y se han encontrado otros quince. El selenio se encuentra en la crookesita, la clausthalita y otros minerales poco frecuentes. Tiene tanto propiedades fotovoltaicas como fotoconductoras y se utiliza en paneles solares, fotorresistores y expos칤metros para fotograf칤a."
Bromo,Br,bromine,Halogens,4,Q,35,79.9,-7.2,58.8,L칤quido,[Ar] 4s23d104p5,1s22s22p63s23p64s23d104p5,"El bromo se descubri칩 en 1826, pero no se prepar칩 en grandes cantidades hasta 1860. El bromo es un elemento l칤quido no met치lico. Es un l칤quido denso de color marr칩n rojizo que produce un vapor rojo con un olor caracter칤stico y desagradable. El vapor irrita los ojos y la garganta, y al exponerlo a la piel produce 칰lceras dolorosas. El bromo reacciona con muchos elementos, es f치cilmente soluble en agua o sulfuro de carbono y se puede extraer a partir de salmueras y agua de mar. El bromo se utiliza en pesticidas para fumigaci칩n, agentes a prueba de fuego, compuestos de purificaci칩n de agua, tintes, medicinas, soluciones antis칠pticas y sustancias qu칤micas para fotograf칤a. Los compuestos org치nicos e inorg치nicos de bromo tambi칠n tienen aplicaciones importantes en muchas industrias."
Cript칩n,Kr,krypton,Noble gases,4,R,36,83.8,-157,-152,Gas,[Ar] 4s23d104p6,1s22s22p63s23p64s23d104p6,"El espectro de cript칩n, descubierto en 1898, fue el est치ndar internacional para la longitud del metro entre 1960 y 1983. El cript칩n es uno de los gases nobles y est치 caracterizado por su espectro de l칤neas brillantes verdes y naranjas. El cript칩n s칩lido es una sustancia cristalina blanca con una estructura frecuente en todos los gases poco frecuentes. El cript칩n en su estado natural tiene seis is칩topos estables. Tambi칠n se han identificado diecisiete is칩topos inestables. Aunque se considera inerte, se ha demostrado la existencia de algunos compuestos del cript칩n. El cript칩n se utiliza en algunas l치mparas de flases fotogr치ficos para fotograf칤as de alta velocidad."
Rubidio,Rb,rubidium,Alkali metals,5,A,37,85.47,38.9,686,S칩lido,[Kr] 5s1,1s22s22p63s23p64s23d104p65s1,"El rubidio se descubri칩 espectrosc칩picamente en 1861 en el mineral lepidolita. Este elemento es m치s abundante de lo que se pensaba inicialmente y tambi칠n se encuentra en la polucita, la leucita, la zinnwaldita y otros minerales. El rubidio es un elemento met치lico blando y de color plateado que se encuentra en forma l칤quida a temperatura ambiente. Se enciende espont치neamente en contacto con el aire, reacciona violentamente si se expone al agua y debe mantenerse sumergido en aceite o en atm칩sferas inertes. Puede formar amalgamas con mercurio y aleaciones con oro, cesio, sodio y potasio. Adem치s, produce una llama violeta amarillenta. Se conocen veinticuatro is칩topos de rubidio; su forma natural es radioactiva e incluye dos is칩topos. El rubidio tambi칠n forma cuatro 칩xidos. Este elemento se ioniza con facilidad y se ha investigado su uso para motores i칩nicos para veh칤culos espaciales. Se utiliza en v치lvulas termoi칩nicas, fotorresistencias y vidrios especiales."
Estroncio,Sr,strontium,Alkaline earth metals,5,B,38,87.62,769,1384,S칩lido,[Kr] 5s2,1s22s22p63s23p64s23d104p65s2,"El estroncio recibi칩 su nombre por una ciudad en Escocia; se aisl칩 en 1808 y se reconoci칩 en 1790. El estroncio es m치s blando que el agua y se descompone violentamente en ella, como el calcio. El metal puede arder espont치neamente en contacto con el aire, lo que cambia r치pidamente la apariencia plateada de su superficie expuesta a un tono amarillento. El estroncio se puede mantener sumergido en queroseno para evitar la oxidaci칩n. El estroncio natural est치 formado por una mezcla de cuatro formas de is칩topos estables y tambi칠n se conoce la existencia de diecis칠is is칩topos inestables. Las sales vol치tiles de estroncio, que dan un color carmes칤 a la llama, se utilizan en pirotecnia y luces de bengala. El estroncio se encuentra principalmente en los minerales celestita y estroncianita, y puede usarse en la obtenci칩n de im치genes m칠dicas, la producci칩n de imanes de ferrita y la refinaci칩n de cinc."
Itrio,Y,yttrium,Transition metals,5,C,39,88.91,1523,3337,S칩lido,[Kr] 5s24d1,1s22s22p63s23p64s23d104p65s24d1,"El itrio se descubri칩 en 1794 y se encuentra en pr치cticamente todos los minerales de tierras raras. El itrio es relativamente estable cuando est치 expuesto al aire y tiene un brillo met치lico plateado. Sin embargo, las partes peque침as de este metal se encienden en contacto con el aire a temperaturas superiores a 400 C. El itrio natural contiene un is칩topo, pero tambi칠n se han caracterizado diecinueve is칩topos inestables. Las muestras de rocas lunares presentan altas concentraciones de contenido de itrio. Se extrae con fines comerciales de la arena de monocita y de la bastnasita. El 칩xido de itrio se utiliza para la fabricaci칩n de compuestos que dan el color rojo de los tubos de televisores y para producir granates de hierro e itrio para filtros de microondas."
Circ칩n,Zr,zirconium,Transition metals,5,D,40,91.22,1852,4377,S칩lido,[Kr] 5s24d2,1s22s22p63s23p64s23d104p65s24d2,"Aunque la gema circ칩n se conoci칩 primero, el circonio se identific칩 como un nuevo elemento en 1789. Es un metal brillante de color blanco gris치ceo. Si se divide en partes muy peque침as, el metal de circonio puede encenderse espont치neamente en el aire. Es abundante en estrellas de tipo S, el Sol, los meteoritos y las muestras de rocas lunares. El circonio natural incluye cinco is칩topos y existen otros quince. El circonio es excepcionalmente resistente a la corrosi칩n por 치cidos y bases comunes, agua de mar y otros agentes. En su aleaci칩n con cinc, adquiere propiedades magn칠ticas cuando se enfr칤a a temperaturas inferiores a 35 츽춿K. El circonio se utiliza cuando se necesitan agentes corrosivos y es un componente en tubos de vac칤o, agentes de aleaci칩n, aparatos quir칰rgicos, bombillas de flases fotogr치ficos, cebadores explosivos, hileras de ray칩n y filamentos de l치mparas."
Niobio,Nb,niobium,Transition metals,5,E,41,92.91,2468,4742,S칩lido,[Kr] 5s14d4,1s22s22p63s23p64s23d104p65s14d4,"El niobio se descubri칩 en 1801 en una mena y despu칠s de 100 a침os de controversia, su nombre actual reemplaz칩 a la denominaci칩n anterior dada en 1950. El niobio es un metal blando, d칰ctil y de color blanco brillante que se torna azulado con la exposici칩n prolongada al aire. Se conocen dieciocho is칩topos de niobio. Se encuentra en los minerales niobita, niobita-tantalita, pirocloro y euxenita, y los grandes dep칩sitos est치n asociados a rocas de carbonato-silicato. El niobio se usa en varillas de soldadura por arco y en sistemas avanzados de estructuras de aeronaves que se utilizan para viajes espaciales. Sus propiedades superconductoras han ayudado a la fabricaci칩n de imanes que retienen su superconductividad en presencia de campos magn칠ticos intensos."
Molibdeno,Mo,molybdenum,Transition metals,5,F,42,95.95,2617,4612,S칩lido,[Kr] 5s14d5,1s22s22p63s23p64s23d104p65s14d5,"El molibdeno se reconoci칩 como nuevo elemento en 1778 y su primera forma impura se produjo en 1782. Este metal es blanco plateado y es muy duro, aunque es m치s blando y m치s d칰ctil que el tungsteno. Se usa como un agente de aleaci칩n y hace que los aceros enfriados y templados sean m치s duros y fuertes, y mejora su resistencia a altas temperaturas. El molibdeno se oxida a temperaturas elevadas. Se utiliza en aleaciones con base de n칤quel que son resistentes al calor y a la corrosi칩n. Este metal se ha utilizado en hornos para trabajar vidrio que se calientan el칠ctricamente y electrodos de antecrisoles, en aplicaciones de energ칤a nuclear y en piezas de aeronaves y misiles. El molibdeno es un elemento traza esencial para la fijaci칩n del nitr칩geno y otros procesos metab칩licos."
Tecnecio,Tc,technetium,Transition metals,5,G,43,98,2172,4877,S칩lido,[Kr] 5s24d5,1s22s22p63s23p64s23d104p65s24d5,"La tabla peri칩dica fue la primera en predecir la existencia del elemento 43. El tecnecio no se descubri칩 hasta 1937 y fue el primer elemento en fabricarse de manera artificial. Se conocen veintid칩s is칩topos de tecnecio y todos son radiactivos. Tiene tres radiois칩topos de larga vida, pero el is칩topo m치s 칰til tiene un corto per칤odo de semidesintegraci칩n, por lo que es de utilidad en muchas pruebas m칠dicas. El tecnecio es un metal gris plateado y se deslustra lentamente cuando se expone a aire h칰medo. Sus propiedades qu칤micas son parecidas a las del renio: se disuelve en 치cido n칤trico, agua regia y 치cido sulf칰rico concentrado, pero no se disuelve en 치cido clorh칤drico. El tecnecio se utiliza como un inhibidor de corrosi칩n en el acero y es un superconductor a temperaturas iguales o inferiores a 11 츽춿K."
Rutenio,Ru,ruthenium,Transition metals,5,H,44,101.1,2310,3900,S칩lido,[Kr] 5s14d7,1s22s22p63s23p64s23d104p65s14d7,"El rutenio se descubri칩 en 1844, forma parte del grupo del platino y se encuentra naturalmente junto con otros miembros del grupo. El rutenio es un metal duro y blanco con cuatro modificaciones cristalinas. No se deslustra a temperatura ambiente, pero es explosivo cuando se oxida. El rutenio es un endurecedor eficaz para el platino y el paladio, y se utiliza con frecuencia en aleaciones con estos. Es un catalizador vers치til y se ha descrito que la aleaci칩n de rutenio y molibdeno es superconductora a temperaturas de 10,6 츽춿K. Se han encontrado compuestos del rutenio en al menos ocho estados de oxidaci칩n y estos compuestos son similares a los del cadmio."
Rodio,Rh,rhodium,Transition metals,5,I,45,102.9,1966,3727,S칩lido,[Kr] 5s14d8,1s22s22p63s23p64s23d104p65s14d8,"El rodio se descubri칩 entre 1803 y 1804, y se encuentra de forma natural junto con otros metales de platino. Es de color blanco plateado y cambia lentamente al sesqui칩xido cuando se calienta expuesto al aire y vuelve a convertirse en elemento a temperaturas m치s altas. Es altamente reflectante, duro y resistente. El rodio se usa principalmente en aleaciones para endurecer el platino y el paladio, que luego se usan para hornos, elementos de termopares, aisladores, buj칤as para aeronaves y crisoles de laboratorio. Es resistente a la corrosi칩n y su baja resistencia el칠ctrica lo convierte en un buen material para contactos el칠ctricos. El rodio tambi칠n se utiliza como catalizador en instrumentos 칩pticos, as칤 como para joyer칤a y decoraci칩n."
Paladio,Pd,palladium,Transition metals,5,J,46,106.4,1554,3140,S칩lido,[Kr] 4d10,1s22s22p63s23p64s23d104p64d10,"El paladio se descubri칩 en 1803 y se encuentra habitualmente con otros metales del grupo platino. Es un metal blanco plateado que no se deslustra cuando se expone al aire. Es blando y d칰ctil cuando est치 recocido y su resistencia y dureza aumentan cuando se trabaja en fr칤o. A temperatura ambiente, el paladio puede absorber el hidr칩geno en cantidades de hasta 900 veces su propio volumen. El paladio puede utilizarse como catalizador para los procesos de hidrogenaci칩n y deshidrogenaci칩n. Sus aleaciones se usan en joyer칤a y se puede formar una hoja de paladio (grosor de 1/250 000 pulgadas). El metal de paladio se utiliza en la odontolog칤a, la fabricaci칩n de relojes, instrumentos quir칰rgicos y contactos el칠ctricos."
Plata,Ag,silver,Transition metals,5,K,47,107.9,962,2212,S칩lido,[Kr] 5s14d10,1s22s22p63s23p64s23d104p65s14d10,"La plata se conoce desde la antig캑컇edad. Se encuentra de forma natural en la argentita, la clorargirita, el plomo, el plomo-cinc, el cobre, el oro, el cobre-n칤quel y en otros minerales. La plata pura es de color blanco brillante. Es un poco m치s dura que el oro, es maleable y d칰ctil, con una gran conductividad el칠ctrica y t칠rmica, y baja resistencia de contacto. La plata es estable en contacto con el aire puro y el agua, y se deslustra cuando se expone al ozono, al 치cido sulfh칤drico o a aire que contiene sulfuro. La aleaci칩n de plata de ley se usa para joyer칤a y cuberter칤a de plata; adem치s, la plata es importante en fotograf칤a, aleaciones dentales, aleaciones de soldaduras y soldaduras fuertes, contactos el칠ctricos y bater칤as de alta capacidad. La plata en s칤 misma no es t칩xica, pero la mayor칤a de sus sales s칤 lo son."
Cadmio,Cd,cadmium,Transition metals,5,L,48,112.4,320.9,765,S칩lido,[Kr] 5s24d10,1s22s22p63s23p64s23d104p65s24d10,"El cadmio se descubri칩 en 1817 y se encuentra en asociaci칩n con las menas de cinc. Pr치cticamente todo el cadmio es un subproducto del procesamiento de menas de cinc, cobre y plomo. El cadmio es un metal blando y de color blanco azulado que puede cortarse f치cilmente y es parecido al cinc en cuanto a sus propiedades. Es un componente de aleaciones de bajo punto de fusi칩n y se utiliza en galvanizado, soldaduras, celdas est치ndar de fuerza electromotriz y bater칤as de Ni-Cd. Los compuestos de cadmio se usan en f칩sforos y su sulfato se usa como pigmento amarillo. El cadmio y las soluciones de sus compuestos son t칩xicos. Subestimar las propiedades t칩xicas del cadmio puede exponer a los trabajadores a situaciones peligrosas."
Indio,In,indium,Other metals,5,M,49,114.8,156.6,2080,S칩lido,[Kr] 5s24d105p1,1s22s22p63s23p64s23d104p65s24d105p1,"El indio se descubri칩 espectrosc칩picamente en 1863, se aisl칩 en 1864 y recibi칩 su nombre por la l칤nea color 칤ndigo (azul) en su espectro. Se asocia frecuentemente con los materiales de cinc, es un subproducto del refinado de cinc y se puede encontrar en minas de hierro, plomo y cobre. Este metal del bloque p es muy blando y de un color blanco plateado con un lustre brillante. El indio moja el vidrio y produce un ruido agudo cuando se dobla (debido a la agrupaci칩n de los cristales). El indio es esencial para la tecnolog칤a moderna, especialmente en la industria de los semiconductores. Se usa para producir aleaciones con bajas temperaturas de fusi칩n, en los sellos de metal blanco de alto vac칤o, para crear revestimientos conductores transparentes sobre vidrio y en transistores, rectificadores, termistores y fotoconductores."
Esta침o,Sn,tin,Other metals,5,N,50,118.7,232,2270,S칩lido,[Kr] 5s24d105p2,1s22s22p63s23p64s23d104p65s24d105p2,"El esta침o, proveniente del lat칤n 츽춺stannum츽췉, se conoce desde la antig캑컇edad. El esta침o se encuentra principalmente en menas de casiterita y se obtiene mediante el procesamiento de menas con carb칩n en un horno de reverbero. El esta침o ordinario es un metal maleable de color blanco plateado y con cierto grado de ductilidad y altamente cristalino. La distorsi칩n de los cristales pueden producir un 츽춺grito츽췉 audible cuando se dobla un trozo de esta침o. El esta침o contiene nueve is칩topos estables y se conocen otros 18 is칩topos inestables. El esta침o tiene buena pulibilidad y se usa como un revestimiento para evitar la corrosi칩n en otros metales. Algunas aleaciones importantes con esta침o son la soldadura blanda, las aleaciones tipogr치ficas, el peltre, el bronce, el metal de campana, el metal Babbitt, el metal blanco, las aleaciones para moldeo en matriz y el bronce fosforado."
Antimonio,Sb,antimony,Metalloids,5,O,51,121.8,631,1950,S칩lido,[Kr] 5s24d105p3,1s22s22p63s23p64s23d104p65s24d105p3,"El antimonio se reconoci칩 desde la antig캑컇edad y se conoce como metal desde al menos el siglo XVII. El antimonio es abundante y se encuentra en m치s de 100 minerales, con mayor frecuencia en la forma de sulfuro de antimonio. El antimonio no es buen conductor de calor y electricidad, y muchos de sus compuestos son t칩xicos. Se utiliza para fabricar detectores infrarrojos, diodos y otros dispositivos. Dado que aumenta la resistencia y dureza del plomo, aproximadamente la mitad del antimonio disponible se usa para producir bater칤as, aleaciones, metales, balas, revestimiento de cables y otros productos menores. Los compuestos de antimonio (칩xidos, sulfuros, antimoniato de sodio, tricloruro de antimonio y otros) se utilizan en materiales a prueba de fuego, pinturas y esmaltes de cer치mica, vidrio y alfarer칤a."
Telurio,Te,tellurium,Metalloids,5,P,52,127.6,449.5,989.8,S칩lido,[Kr] 5s24d105p4,1s22s22p63s23p64s23d104p65s24d105p4,"El telurio, descubierto en 1782 y aislado en 1798, es fr치gil en su forma cristalina y presenta un color blanco plateado con un brillo met치lico. En su estado natural, la mayor parte del tiempo se encuentra como teluro de oro (calaverita) o combinado con otros metales. El telurio natural se compone de ocho is칩topos pero se conocen otros treinta is칩topos artificiales. El telurio es un semiconductor tipo P, que exhibe diferente conductividad dependiendo de la alineaci칩n de los 치tomos y gana conductividad cuando se expone a la luz. Produce llamas de color azul verdoso. El telurio y sus compuestos son altamente t칩xicos. El telurio mejora la manipulaci칩n del cobre y el acero inoxidable, disminuye la corrosi칩n y aumenta la resistencia y dureza del plomo."
Yodo,I,iodine,Halogens,5,Q,53,126.9,113.5,184,S칩lido,[Kr] 5s24d105p5,1s22s22p63s23p64s23d104p65s24d105p5,"El yodo es un hal칩geno descubierto en 1811. El yodo es un s칩lido brillante de color negro azulado que a temperatura ambiente se convierte en un gas de color violeta azulado con un olor caracter칤stico. Forma compuestos, pero es menos reactivo que otros hal칩genos. El yodo tiene algunas propiedades met치licas, es altamente soluble en agua y forma una soluci칩n p칰rpura cuando se disuelve en cloroformo, tetracloruro de carbono o sulfuro de carbono. Se han reconocido treinta is칩topos de yodo y solo se ha encontrado un is칩topo estable en la naturaleza. El radiois칩topo artificial I-131 se utiliza para el tratamiento de alteraciones de la gl치ndula tiroides. Los compuestos del yodo se utilizan en qu칤mica org치nica y medicina. Se debe tener cuidado al manipular y utilizar el yodo, ya que causa lesiones al contacto con la piel e irrita los ojos y las mucosas."
Xen칩n,Xe,xenon,Noble gases,5,R,54,131.3,-111.8,-107.1,Gas,[Kr] 5s24d105p6,1s22s22p63s23p64s23d104p65s24d105p6,"El xen칩n se descubri칩 en 1898 y es un gas noble o inerte. Est치 presente en las atm칩sferas de la Tierra y Marte y en gases de algunos manantiales minerales. El xen칩n natural tiene nueve is칩topos estables y se conocen 20 is칩topos inestables. Se han creado m치s de 80 compuestos de xen칩n con xen칩n enlazado al fl칰or y al ox칤geno. El gas de xen칩n se utiliza en tubos electr칩nicos, l치mparas estrobosc칩picas y bactericidas, y l치mparas de l치ser que producen luz coherente. Los perxenatos se utilizan en la qu칤mica anal칤tica como agentes oxidantes. El xen칩n en s칤 mismo es seguro, pero sus compuestos son altamente t칩xicos debido a sus capacidades oxidativas."
Cesio,Cs,caesium,Alkali metals,6,A,55,132.9,28.4,669,S칩lido,[Xe] 6s1,1s22s22p63s23p64s23d104p65s24d105p66s1,"El cesio es un metal alcalino descubierto mediante espectroscopia en 1860. Se encuentra en la lepidolita, la polucita y en otras fuentes. El cesio es de color blanco plateado, blando y d칰ctil, y es el elemento m치s alcalino y electropositivo. El cesio es uno de los tres metales que son l칤quidos a temperatura ambiente. Reacciona de manera explosiva con el agua fr칤a y con el hielo cuando las temperaturas son superiores a 칙석116 츽춿C. El espectro del metal contiene dos l칤neas azules brillantes y varias l칤neas en las longitudes de onda roja, amarilla y verde. El cesio se utiliza en tubos electr칩nicos y c칠lulas fotoel칠ctricas como un catalizador de la hidrogenaci칩n para compuestos org치nicos espec칤ficos y en relojes at칩micos."
