element_name,symbol,element_name_en,classification,table_row,table_column,atomic_number,atomic_weight,melting_point,boiling_point,phase,electron_configuration,simplified_electron_configuration,description
Bario,Ba,barium,Alkaline earth metals,6,B,56,137.3,725,1640,S칩lido,[Xe] 6s2,1s22s22p63s23p64s23d104p65s24d105p66s2,"El bario se descubri칩 en 1808. Se encuentra 칰nicamente junto a otros elementos. Este metal alcalinot칠rreo es met치lico, blando y de color blanco plateado cuando es puro. Se asemeja al calcio. El metal se oxida con facilidad y debe conservarse sumergido en petr칩leo u otros l칤quidos que no contengan ox칤geno. Los compuestos principales del bario son per칩xidos, cloruros, sulfatos, carbonatos, nitratos y cloratos. Se encuentran en pigmentos, pinturas, diagn칩sticos de rayos X y producci칩n de vidrio. Se usan otras formas en lodos benton칤ticos para pozos petrol칤feros, producci칩n de caucho, veneno para ratas y pirotecnia. Los compuestos de bario solubles en agua o 치cidos son venenosos. El bario natural es una mezcla de siete is칩topos estables y se sabe que existen 22 is칩topos radioactivos."
Lantano,La,lanthanum,Lanthanides,8,D,57,138.9,920,3454,S칩lido,[Xe] 6s25d1,1s22s22p63s23p64s23d104p65s24d105p66s25d1,"El lantano se extrajo por primera vez en 1839 y se aisl칩 en una forma relativamente pura en 1923. Se encuentra en la cerita, la monacita, la allanita, la bastnasita y otros minerales de tierras raras. El lantano es un metal de tierras raras de color blanco plateado, maleable, d칰ctil y blando que se oxida r치pidamente cuando se expone al aire. Reacciona directamente con carbono, nitr칩geno, boro, selenio, silicio, f칩sforo, azufre y hal칩genos. El lantano natural es una mezcla de dos is칩topos estables y se reconocen otros 23 is칩topos radioactivos. Los compuestos de tierras raras que contienen lantano se usan mayoritariamente en iluminaci칩n y proyecciones y para la elaboraci칩n de cristales 칩pticos especiales. El lantano y sus compuestos est치n clasificados como de toxicidad aguda de baja a moderada y deben manipularse con cuidado."
Cerio,Ce,cerium,Lanthanides,8,E,58,140.1,798,3257,S칩lido,[Xe] 6s24f15d1,1s22s22p63s23p64s23d104p65s24d105p66s24f15d1,"El cerio se descubri칩 en 1803 y se prepar칩 el metal por primera vez en 1875. Es el metal de tierras raras m치s abundante y se encuentra en la allanita (tambi칠n denominada ortita), la monacita, la bastnasita, la cerita, la samarskita y otros minerales. El cerio es un metal de color gris similar al hierro brillante y maleable que se oxida a temperatura ambiente, y el metal puro se puede encenderse si se raya con un cuchillo. Aunque el cerio no es radioactivo, en grado comercial puede contener trazas de torio radioactivo. El 칩xido de cerio es un constituyente importante de mantos de gas incandescente y est치 en auge como catalizador de hidrocarburos en hornos autolimpiables. Se usan otros compuestos de cerio en la producci칩n de vidrio, agentes de abrillantado de vidrio, iluminaci칩n con arco de carbono, catalizadores refinadores de petr칩leo y aplicaciones metal칰rgicas y nucleares."
Praseodimio,Pr,praseodymium,Lanthanides,8,F,59,140.9,931,3017,S칩lido,[Xe] 6s24f3,1s22s22p63s23p64s23d104p65s24d105p66s24f3,"Semi aislado en 1841, el praseodimio se identific칩 claramente como elemento en 1885. El praseodimio es blando, plateado, maleable, d칰ctil y desarrolla una capa de 칩xido verde cuando se expone al aire. Se encuentra con otros elementos de tierras raras en distintos minerales, principalmente en la monacita y la bastnasita. Los 칩xidos de tierras raras, incluidos los del praseodimio, son algunas de las sustancias m치s refractarias. Junto con otros metales de tierras raras, se usa para arcos de carbono y para a침adir un color amarillo transparente al vidrio y al esmalte. Su presencia en el vidrio de didimio ayuda a proporcionar la coloraci칩n protectora en las gafas para soldadores."
Neodimio,Nd,neodymium,Lanthanides,8,G,60,144.2,1016,3127,S칩lido,[Xe] 6s24f4,1s22s22p63s23p64s23d104p65s24d105p66s24f4,"El neodimio se aisl칩 en 1925 y est치 presente en minerales como la monacita y la bastnasita. Presenta un brillo met치lico plateado y es uno de los metales de tierras raras m치s reactivo. El neodimio natural es una mezcla de siete is칩topos estables, aunque existen otros 14 is칩topos radioactivos. Este elemento es un componente del vidrio coloreado, que aporta tonos de violeta pura a vino tinto y gris c치lido. El vidrio elaborado con neodimio se usa como material l치ser para producir luz coherente y sus sales se utilizan como un colorante del esmalte. El neodimio est치 clasificado con toxicidad aguda de baja a moderada y debe manipularse con precauci칩n."
Prometio,Pm,promethium,Lanthanides,8,H,61,145,1042,3000,S칩lido,[Xe] 6s24f5,1s22s22p63s23p64s23d104p65s24d105p66s24f5,"La existencia del prometio se predijo en 1902 y se confirm칩 en 1914, aunque las b칰squedas del mismo en la Tierra no han tenido 칠xito. Existen dos formas alotr칩picas y se sabe muy poco acerca de sus propiedades. Ning칰n is칩topo conocido del prometio tiene un per칤odo de semidesintegraci칩n superior a 17,7 a침os. El prometio es un emisor de part칤culas beta blando y sus sales son de un color azul p치lido o con un matiz verdoso. Se han creado m치s de 30 compuestos con este elemento. Como fuente de emisi칩n de radiaci칩n beta, se usa para producir luz y bater칤as nucleares de alimentaci칩n. Asimismo, es una posible fuente de radiaci칩n para rayos X port치tiles o de calor y energ칤a para sat칠lites y sondas espaciales."
Samario,Sm,samarium,Lanthanides,8,I,62,150.4,1074,1794,S칩lido,[Xe] 6s24f6,1s22s22p63s23p64s23d104p65s24d105p66s24f6,"El samario se descubri칩 mediante espectroscopia en 1879 en la samarskita mineral. Presenta un lustre plateado brillante y es razonablemente estable en el aire. Existen tres modificaciones cristalinas del metal con transformaciones a 734 y 922 츽춿C. El metal se enciende en el aire a unos 150 츽춿C. Existen 21 is칩topos de samario. Su forma natural es una mezcla de diversos is칩topos, tres de los cuales son inestables con per칤odos de semidesintegraci칩n largos. El samario se usa en la iluminaci칩n con arco de carbono para la industria cinematogr치fica y se ha usado en vidrios 칩pticos y l치seres. Asimismo, se usa como absorbedor de neutrones en reactores nucleares."
Europio,Eu,europium,Lanthanides,8,J,63,152,822,1529,S칩lido,[Xe] 6s24f7,1s22s22p63s23p64s23d104p65s24d105p66s24f7,"El europio se detect칩 por primera vez en 1890 y se aisl칩 en una forma relativamente pura en 1901. El europio tiene una apariencia met치lica de color blanco plateado y se enciende en el aire a una temperatura de entre 150 y 180 츽춿C. Es tan duro como el plomo y bastante d칰ctil. Es el m치s reactivo de los metales de tierras raras, se oxida r치pidamente en el aire y reacciona con agua. Se han reconocido 17 is칩topos de europio. Este elemento se encuentra mayoritariamente en los minerales bastnasita y monacita y se ha identificado espectrosc칩picamente en el Sol y en determinadas estrellas. Los is칩topos de europio se estudian para su posible uso en aplicaciones de control nuclear, mientras que se usa pl치stico tratado con europio como material para l치seres."
Gadolinio,Gd,gadolinium,Lanthanides,8,K,64,157.3,1313,3273,S칩lido,[Xe] 6s24f75d1,1s22s22p63s23p64s23d104p65s24d105p66s24f75d1,"El gadolinio, el 칩xido de gadolinio, se separ칩 en 1880 y se aisl칩 de forma independiente del itrio en 1886. Este metal de tierras raras se obtiene de la gadolinita y de otros minerales. El gadolinio es de color blanco plateado con un brillo met치lico y es maleable y d칰ctil. El metal es relativamente estable en aire seco, pero se deslustra en aire h칰medo. Reacciona con lentitud con agua y se disuelve en 치cido diluido. El gadolinio natural est치 compuesto de siete is칩topos y, en realidad, se han reconocido 17 en total. El gadolinio posee propiedades superconductoras y mejora la manejabilidad y la resistencia a la temperatura y a la oxidaci칩n del hierro, el cromo y otras aleaciones."
Terbio,Tb,terbium,Lanthanides,8,L,65,158.9,1365,3230,S칩lido,[Xe] 6s24f9,1s22s22p63s23p64s23d104p65s24d105p66s24f9,"El terbio se descubri칩 en 1843, es un metal de tierras raras. Se encuentra en la cerita, la gadolinita y otros minerales, y se puede recuperar de la monacita, la xenotima y la euxenita. El gadolinio es de color gris plateado y es maleable y d칰ctil. En realidad, es tan blando que se puede cortar con un cuchillo y bastante estable en el aire. Teniendo eso en cuenta, se puede oxidar y pasar a tener un color chocolate o marr칩n oscuro. De este elemento se conocen 21 is칩topos. El borato de terbio y sodio se utiliza en dispositivos en estado s칩lido. Asimismo, act칰a como estabilizador del cristal en c칠lulas de combustible que funcionan a altas temperaturas."
Disprosio,Dy,dysprosium,Lanthanides,8,M,66,162.5,1412,2567,S칩lido,[Xe] 6s24f10,1s22s22p63s23p64s23d104p65s24d105p66s24f10,"El disprosio se descubri칩 en 1886, pero ni el metal ni su 칩xido estuvieron disponibles hasta 1950. Se produce naturalmente con otros metales de tierras raras en una gama de minerales. Este elemento tiene un lustre met치lico brillante y es relativamente estable a temperatura ambiente. El disprosio se puede cortar con un cuchillo y puede procesarse con m치quinas sin producir chispas si no se sobrecalienta. Sus propiedades f칤sicas pueden verse afectadas de manera significativa por cantidades muy peque침as de impurezas. No existen muchas aplicaciones para el disprosio, pero pueden d치rsele usos metal칰rgicos en aplicaciones de control nuclear o para aleaciones especiales de acero inoxidable. Cuando se combina con otros metales de tierras raras, se usa en materiales para l치seres."
Holmio,Ho,holmium,Lanthanides,8,N,67,164.9,1474,2700,S칩lido,[Xe] 6s24f11,1s22s22p63s23p64s23d104p65s24d105p66s24f11,"Las bandas de absorci칩n espectral del holmio se advirtieron por primera vez en 1878 y la holmia, su 칩xido amarillo, se prepar칩 en 1911. El holmio se produce en la gadolinita, la monacita y otros minerales de tierras raras. El holmio puro posee un lustre plateado brillante y met치lico. Es blando y maleable, estable a temperatura ambiente y en aire seco; adem치s, se oxida r치pidamente en aire h칰medo y temperaturas elevadas. El metal posee propiedades magn칠ticas inusuales, pero se conocen pocos usos para el holmio."
Erbio,Er,erbium,Lanthanides,8,O,68,167.3,1529,2868,S칩lido,[Xe] 6s24f12,1s22s22p63s23p64s23d104p65s24d105p66s24f12,"El erbio tiene un historial largo pero no se aisl칩 en una forma razonablemente pura hasta 1934. El erbio puro es blando, maleable y tiene un lustre met치lico plateado brillante. El metal es estable en aire y no se oxida r치pidamente. En la naturaleza, el erbio es una mezcla de siete is칩topos estables, aunque existen nueve is칩topos radioactivos. El erbio tiene algunas aplicaciones nucleares y metal칰rgicas. Se usa en aleaciones y su 칩xido rosa se ha usado como un colorante para el vidrio y en esmaltes para porcelana."
Tulio,Tm,thulium,Lanthanides,8,P,69,168.9,1545,1950,S칩lido,[Xe] 6s24f13,1s22s22p63s23p64s23d104p65s24d105p66s24f13,"El tulio se descubri칩 en 1879, se produce en una serie de minerales, como la monacita. Es el menos abundante de los elementos de tierras raras y es tan poco frecuente como la plata, el oro o el cadmio. El tulio es de color gris plateado, blando, maleable, d칰ctil y se puede cortar con un cuchillo. Se conocen 25 is칩topos; el tulio natural es estable. El tulio, relativamente caro, tiene aplicaciones limitadas. Puede utilizarse como fuente de emisi칩n de radiaciones para equipos port치tiles de rayos X o como fuente de energ칤a. El tulio natural puede ser 칰til en materiales magn칠ticos cer치micos o equipos de microondas."
Iterbio,Yb,ytterbium,Lanthanides,8,Q,70,173.04,819,1196,S칩lido,[Xe] 6s24f14,1s22s22p63s23p64s23d104p65s24d105p66s24f14,"El iterbio se prepar칩 por primera vez en 1937, aunque se consigui칩 producir una versi칩n mucho m치s pura en 1953. Se produce en una gama de minerales junto con otros elementos de tierras raras. El iterbio es brillante, plateado, lustroso, blando, maleable y d칰ctil. Es bastante estable, pero debe protegerse del aire y la humedad. El iterbio natural incluye siete is칩topos estables; adem치s, se conocen siete is칩topos inestables. Se ha usado el metal para mejorar las propiedades del acero inoxidable y un is칩topo puede ser 칰til como fuente de emisi칩n de radiaci칩n alternativa para las m치quinas port치tiles de rayos X, pero existen pocas aplicaciones m치s."
Lutecio,Lu,lutetium,Transition metals,6,C,71,175,1663,3402,S칩lido,[Xe] 6s24f145d1,1s22s22p63s23p64s23d104p65s24d105p66s24f145d1,"El lutecio se describi칩 por primera vez en 1907, se produce en pr치cticamente todos los minerales que tambi칠n contiene itrio, incluida la monacita. El nombre original del elemento se cambi칩 en 1949. Este metal puro es dif칤cil de aislar. Es de color blanco plateado y relativamente estable en aire. Los nucleidos de lutecio estables emiten radiaci칩n beta pura (despu칠s de la activaci칩n) y pueden utilizarse como catalizadores en reacciones pirolizantes, de alquilaci칩n, hidrogenaci칩n y polimerizaci칩n. No se conoce ning칰n otro uso comercial del lutecio."
Hafnio,Hf,hafnium,Transition metals,6,D,72,178.5,2227,4600,S칩lido,[Xe] 6s24f145d2,1s22s22p63s23p64s23d104p65s24d105p66s24f145d2,"El hafnio se descubri칩 en 1923 y se ha utilizado desde entonces para aleaciones con hierro, titanio, niobio, tantalio y otros metales. El hafnio es un metal d칰ctil con un lustre plateado brillante y es muy dif칤cil de separar. Es resistente a alcalinos concentrados y reacciona a temperaturas elevadas con ox칤geno, nitr칩geno, carbono, boro, azufre y silicio, y directamente con hal칩genos para formar tetrahaluros. Como el hafnio tiene una buena secci칩n transversal de absorci칩n para neutrones t칠rmicos, propiedades mec치nicas excelentes y resistencia a la corrosi칩n, se usa para las barras de control de reactores nucleares. Asimismo, se usa en l치mparas incandescentes y llenas con gas."
Tantalio,Ta,tantalum,Transition metals,6,E,73,180.9,2996,5425,S칩lido,[Xe] 6s24f145d3,1s22s22p63s23p64s23d104p65s24d105p66s24f145d3,"El tantalio se descubri칩 en 1802 y se produce principalmente en minerales columbita-tantalita. Se produjo por primera vez en una forma relativamente pura y d칰ctil en 1903. El tantalio es gris, pesado y muy duro. En su forma pura, es d칰ctil y, cuando se forma como cable, se usa como filamento para aluminio evaporado y otros metales. Se usa para aumentar los puntos de fusi칩n, la resistencia y la ductilidad de las aleaciones. El tantalio natural posee dos is칩topos; se conocen un total de 25. Este elemento tambi칠n se usa en condensadores electrol칤ticos, piezas de hornos de vac칤o, equipos para procesos qu칤micos, reactores nucleares, piezas para aeronaves y misiles y aplicaciones quir칰rgicas."
Tungsteno,W,tungsten,Transition metals,6,F,74,183.8,3410,5660,S칩lido,[Xe] 6s24f145d4,1s22s22p63s23p64s23d104p65s24d105p66s24f145d4,"Aunque se detect칩 en 1779, el tungsteno no se aisl칩 hasta 1883. El tungsteno puro es un metal gris y blanco. Puede cortarse con una sierra, forjarse, hilarse, estirarse y extrudirse, pero es fr치gil y algo dif칤cil de manipular. Se oxida en el aire, no tolera temperaturas altas y tiene una resistencia excelente a la corrosi칩n. El tungsteno natural contiene cinco is칩topos estables y se conocen 21 is칩topos inestables. El tungsteno y sus aleaciones se usan como filamentos en l치mparas el칠ctricas, tubos de electrones y televisi칩n, para trabajos con evaporaci칩n met치lica y como puntos de contacto el칠ctrico para distribuidores automovil칤sticos."
Renio,Re,rhenium,Transition metals,6,G,75,186.2,3180,5600,S칩lido,[Xe] 6s24f145d5,1s22s22p63s23p64s23d104p65s24d105p66s24f145d5,"El renio se descubri칩 en 1925 en minerales de platino y columbita. No se produce solo en la naturaleza o en un mineral espec칤fico, sino que se extiende por toda la corteza terrestre. Este elemento es de color blanco plateado con un lustre met치lico y, en forma de polvo, se puede consolidar, templar, doblar, bobinar o enrollar. El renio natural es una mezcla de dos is칩topos estables; los otros 26 is칩topos son inestables. Tambi칠n se usa el renio en filamentos para espectr칩grafos de masa, medidores i칩nicos y l치mparas de destellos. Los catalizadores de renio resisten los efectos qu칤micos del nitr칩geno, el azufre y el f칩sforo, y se utilizan para hidrogenar productos qu칤micos finos."
Osmio,Os,osmium,Transition metals,6,H,76,190.2,3045,5030,S칩lido,[Xe] 6s24f145d6,1s22s22p63s23p64s23d104p65s24d105p66s24f145d6,"El osmio se descubri칩 en 1803. Se produce en el iridio, arenas de r칤o que contienen platino y menas con n칤quel. El metal es de color blanco azulado y lustroso, y duro y quebradizo incluso a altas temperaturas. Es dif칤cil de fabricar y produce tetr칩xido de osmio, un agente oxidante potente y muy t칩xico con un olor fuerte. Incluso concentraciones muy bajas han provocado da침os pulmonares, cut치neos y oculares. El tetr칩xido de osmio se ha usado en la detecci칩n de huellas dactilares y la tinci칩n tisular. Pero lo m치s habitual es que el metal se use en aleaciones con otros elementos del grupo del platino para elaborar puntas de estilogr치ficas, elementos de rotaci칩n para instrumentos, agujas para fon칩grafos y contactos el칠ctricos."
Iridio,Ir,iridium,Transition metals,6,I,77,192.2,2410,4130,S칩lido,[Xe] 6s24f145d7,1s22s22p63s23p64s23d104p65s24d105p66s24f145d7,"El iridio fue descubierto en 1803 y se llam칩 as칤 por sus sales de colores. Es el metal m치s resistente a la corrosi칩n, es resistente a 치cidos pero se altera con sales calientes como el cloruro s칩dico y el cianuro de sodio. Este elemento es parte de la familia del platino y es de color blanco con un tono amarillento. Tambi칠n es duro y quebradizo y, por tanto, duro para procesar con m치quinas, formar o trabajar. El iridio se produce de manera natural en dep칩sitos aluviales y se puede obtener como subproducto de la miner칤a del n칤quel. Se usa para crisoles, contactos el칠ctricos y otras aplicaciones que requieran tolerancia a temperaturas elevadas. En combinaci칩n con el osmio, se usa para puntas de plumas y br칰julas."
Platino,Pt,platinum,Transition metals,6,J,78,195.1,1772,3827,S칩lido,[Xe] 6s14f145d9,1s22s22p63s23p64s23d104p65s24d105p66s14f145d9,"Aunque no se descubri칩 oficialmente hasta 1735, los americanos nativos precolombinos ya usaban el platino. Se produce en la naturaleza con otros metales de su grupo en la tabla peri칩dica, es de color blanco plateado, maleable y d칰ctil, y no se oxida en el aire. Por contra, el platino se corroe con hal칩genos, cianuros, azufre y alcalinos c치usticos. Se usa mayoritariamente en joyer칤a, cableado y recipientes de laboratorio, as칤 como con electrodos sellados, elementos de termopares, contactos el칠ctricos y aparatos resistentes a la corrosi칩n. El platino tambi칠n se utiliza para recubrir los conos de ojiva de misiles y las toberas de combustible de los motores de reacci칩n, aplicaciones que requieren un rendimiento fiable a altas temperaturas."
Oro,Au,gold,Transition metals,6,K,79,197,1064,3080,S칩lido,[Xe] 6s14f145d10,1s22s22p63s23p64s23d104p65s24d105p66s14f145d10,"El oro se encuentra como un metal libre en la naturaleza, se encuentra en las vetas y dep칩sitos aluviales, y est치 asociado con tel칰ridos, cuarzo y pirita. En su forma pura, es de un atractivo color amarillo met치lico, pero puede ser negro, rub칤 o p칰rpura en cantidades m치s peque침as. El oro, que es el metal m치s maleable y d칰ctil, se suele utilizar en aleaciones para aumentar su resistencia. Conduce el calor y la electricidad, refleja rayos infrarrojos y la mayor칤a de las veces no se ve afectado por el aire y las sustancias qu칤micas. Algunos de los 18 is칩topos del oro se usan en medicina para tratar el c치ncer y la artritis. Tambi칠n se utiliza en joyer칤a, decoraci칩n, en el campo dental y en chapados y revestimientos."
Mercurio,Hg,mercury,Transition metals,6,L,80,200.6,-38.9,357,L칤quido,[Xe] 6s24f145d10,1s22s22p63s23p64s23d104p65s24d105p66s24f145d10,"El mercurio es el 칰nico metal que es l칤quido a temperatura ambiente. Se encuentra principalmente en el mineral cinabrio. El mercurio es pesado, de color blanco plateado, met치lico y un conductor deficiente del calor, pero conduce bastante bien la electricidad. Forma amalgamas o aleaciones f치cilmente con muchos metales. El mercurio es un t칩xico acumulativo y puede absorberse a trav칠s de la piel intacta o los aparatos respiratorio o gastrointestinal. El metilmercurio, un contaminante peligroso, se encuentra habitualmente en el agua y los canales fluviales. El mercurio se ha usado en term칩metros, bar칩metros, bombas de difusi칩n, l치mparas de vapor con mercurio, anuncios publicitarios, aparatos electr칩nicos, plaguicidas, elaboraci칩n de productos qu칤micos, productos dentales, pintura, bater칤as y catalizadores."
Talio,Tl,thallium,Other metals,6,M,81,204.4,303,1457,S칩lido,[Xe] 6s24f145d106p1,1s22s22p63s23p64s23d104p65s24d105p66s24f145d106p1,"El talio se descubri칩 en 1861 y se aisl칩 en 1862. Se produce en la crookesita, la lorandita y la hutchinsonita y est치 presente en las piritas. Cuando se expone al aire, el lustre met치lico del talio desarrolla un matiz gris azulado. Es blando y maleable y se puede cortar con un cuchillo. El talio natural es una mezcla de dos is칩topos; existe un total de 25 formas isot칩picas. El talio y sus compuestos son t칩xicos y se sospecha que son cancer칤genos. En el pasado se utilizaron como rodenticidas y mata hormigas, pero su uso dom칠stico se prohibi칩 en Estados Unidos en 1975. Tambi칠n se usan en fotoc칠lulas, materiales 칩pticos infrarrojos y vidrios especializados."
Plomo,Pb,lead,Other metals,6,N,82,207.2,327.5,1740,S칩lido,[Xe] 6s24f145d106p2,1s22s22p63s23p64s23d104p65s24d105p66s24f145d106p2,"Se sabe que el plomo nativo es uno de los metales m치s antiguos y es poco frecuente que aparezca de manera natural. Los minerales con plomo m치s frecuentes son la galena, la anglesita, la cerusita y el minio. El plomo es brillante, de color blanco azulado y muy blando. Es muy maleable, d칰ctil y conduce la electricidad de manera deficiente. El plomo natural es una mezcla de cuatro is칩topos estables, todos procedentes de la desintegraci칩n de elementos radioactivos naturales. El metal se usa en soldaduras, cobertura de cables, fontaner칤a y municiones, y como escudo contra la radiaci칩n en equipos de rayos X y reactores nucleares. Los compuestos del plomo se usan en bater칤as, pinturas, cristal y en vidrio flint. Asimismo, es un t칩xico acumulativo y debe manipularse con precauci칩n."
Bismuto,Bi,bismuth,Other metals,6,O,83,209,271,1560,S칩lido,[Xe] 6s24f145d106p3,1s22s22p63s23p64s23d104p65s24d105p66s24f145d106p3,"El bismuto se descubri칩 en 1753 y, a veces, se confunde con el plomo y el esta침o. Es un metal blanco, cristalino y quebradizo con un tono ros치ceo. El elemento se da de forma natural en los minerales bismutinita (sulfuro de bismuto) y bismita. Y cuando se caliente en aire, produce una llama azul y forma vapores amarillos. En agua, sus sales solubles forman sales b치sicas insolubles. Algunos compuestos se usan en cosm칠tica y medicina. Cuando se combina con manganeso, forma 츽춺bismanol츽췉, un im치n permanente potente. Sus aleaciones se usan para elaborar objetos que se da침en a altas temperaturas, incluidos dispositivos de detecci칩n de incendios y sistemas de extinci칩n."
Polonio,Po,polonium,Metalloids,6,P,84,209,254,962,S칩lido,[Xe] 6s24f145d106p4,1s22s22p63s23p64s23d104p65s24d105p66s24f145d106p4,"El polonio fue el primer elemento descubierto por Marie Curie en 1898. En 1934, los cient칤ficos produjeron polonio bombardeando bismuto con neutrones. Este elemento es muy escaso y se encuentra con mucha menos frecuencia que el uranio o el radio. Sus emisiones alfa excitan el aire circundante para producir un aura azul. Existen dos al칩tropos y 25 is칩topos de polonio. El polonio se ha usado como fuente para la energ칤a termoel칠ctrica en sat칠lites espaciales, en dispositivos que eliminan las cargas est치ticas y en cepillos para eliminar el polvo de las pel칤culas fotogr치ficas. El polonio-210 es muy peligroso en cualquier cantidad; el tejido corporal absorbe por completo sus part칤culas alfa."
Astatina,At,astatine,Halogens,6,Q,85,210,302,337,S칩lido,[Xe] 6s24f145d106p5,1s22s22p63s23p64s23d104p65s24d105p66s24f145d106p5,"La astatina se sintetiz칩 por primera vez en 1940, es muy radioactiva y existe por la desintegraci칩n de la radioactividad de otros elementos. Las propiedades de la astatina son 칰nicamente estimaciones. Puede tener una apariencia oscura, ser un semiconductor o un metal. Es m치s met치lica que el yodo, aunque sus compuestos son similares a los compuestos de este, y es probable que se acumule en la gl치ndula tiroidea. El elemento no existe en forma pura; se evaporar칤a de manera inmediata por el calor de su propia radioactividad. Los cuatro is칩topos de astatina que se producen naturalmente tienen una vida corta. El is칩topo m치s estable y la forma m칠dica 칰til se producen sint칠ticamente."
Rad칩n,Rn,radon,Noble gases,6,R,86,222,-71,-61.8,Gas,[Xe] 6s24f145d106p6,1s22s22p63s23p64s23d104p65s24d105p66s24f145d106p6,"Friederich Ernst Dorn descubri칩 el rad칩n en 1900 y se aisl칩 en 1908. El rad칩n, que es esencialmente inerte, es el gas conocido m치s pesado. Tambi칠n es radiactivo, tiene 39 is칩topos y se encuentra en el suelo y en algunas aguas termales. Es un gas incoloro a temperatura ambiente y tiene un color fosforescente amarillo brillante por debajo de su punto de congelaci칩n."
