element_name,symbol,element_name_en,classification,table_row,table_column,atomic_number,atomic_weight,melting_point,boiling_point,phase,electron_configuration,simplified_electron_configuration,description
Francio,Fr,francium,Alkali metals,7,A,87,223,27,677,S칩lido,[Rn] 7s1,1s22s22p63s23p64s23d104p65s24d105p66s24f145d106p67s1,"El francio se descubri칩 en 1939, es el metal alcalino m치s pesado conocido y el 칰ltimo elemento encontrado en la naturaleza. Se produce a partir de la desintegraci칩n alfa del actinio o bombardeando torio con protones. El francio es el m치s inestable de los primeros 101 elementos y tiene 33 is칩topos. La comprensi칩n de sus propiedades qu칤micas procede de las t칠cnicas radioqu칤micas. El 칰nico is칩topo que se produce en la naturaleza tiene un per칤odo de semidesintegraci칩n de 22 minutos y se desintegra en astatina, radio y rad칩n. Aunque se supone que es un metal muy reactivo, el francio no existe en forma pura. Se encuentran trazas del elemento en el los minerales uranio y torio."
Radio,Ra,radium,Alkaline earth metals,7,B,88,226,700,1140,S칩lido,[Rn] 7s2,1s22s22p63s23p64s23d104p65s24d105p66s24f145d106p67s2,"El radio fue descubierto en 1898 y aislado en 1911 por Madame Curie. Est치 presente en todos los minerales de uranio. Este metal alcalinot칠rreo puro es de color blanco brillante, pero se vuelve negro cuando se expone al aire. Muestra luminiscencia y es de color rojo carm칤n en llamas. El radio emite rayos alfa, beta y gamma y produce neutrones cuando se mezcla con el berilio. El radio tambi칠n produce gas rad칩n, que se usa en el tratamiento del c치ncer y de otras enfermedades. La exposici칩n al radio v칤a inhalaci칩n, inyecci칩n u otro tipo de exposici칩n corporal puede causar c치ncer y otras enfermedades."
Actinio,Ac,actinium,Actinides,9,D,89,227,1050,3200,S칩lido,[Rn] 7s26d1,1s22s22p63s23p64s23d104p65s24d105p66s24f145d106p67s26d1,"El actinio se descubri칩 en 1899 y se produce de manera natural con minerales de uranio. El actinio-227 es un producto de la desintegraci칩n del uranio-235, emite radiaciones beta y tiene un per칤odo de semidesintegraci칩n de 21,6 a침os. Se descompone en torio-227, radio-223 y tambi칠n en is칩topos de rad칩n, bismuto, polonio, plomo y otros productos de vida corta. Tambi칠n es una potente fuente de part칤culas alfa. Desde el punto de vista qu칤mico, el actinio se comporta de manera similar a los metales de tierras raras como el lantano. El actinio purificado se equilibra con sus productos de descomposici칩n tras 185 d칤as y contin칰a desintegr치ndose en funci칩n de su per칤odo de semidesintegraci칩n. Dado que su actividad es de aproximadamente 150 veces la del radio, es valioso en la producci칩n de neutrones."
Torio,Th,thorium,Actinides,9,E,90,232,1750,4790,S칩lido,[Rn] 7s26d2,1s22s22p63s23p64s23d104p65s24d105p66s24f145d106p67s26d2,"El torio se observ칩 por primera vez en 1829 y se consider칩 radiactivo en 1898. Tiene 27 is칩topos inestables. El torio puro es un metal blanco plateado que se deslustra lentamente en el aire hasta convertirse en gris y negro. Es blando, muy d칰ctil y dim칩rfico (cambio a 1400 츽춿C). El polvo de torio met치lico puede ser pir칩foro y debe manipularse con cuidado. Las piezas peque침as de torio se prenden y arden en color blanco cuando se calientan en aire. El torio-232, un emisor de radiaci칩n alfa, que se desintegra en plomo-208, es la forma m치s frecuente. Es un nucleido primordial que se encuentra en la mayor칤a de las rocas, suelos y minerales, como la torita, la torianita y la monacita."
Protactinio,Pa,protactinium,Actinides,9,F,91,231,1570,4000,S칩lido,[Rn] 7s25f26d1,1s22s22p63s23p64s23d104p65s24d105p66s24f145d106p67s25f26d1,"El protactinio se predijo por primera vez en 1871 y se aisl칩 en 1900. Se le llam칩 originalmente 츽춺uranio-X츽췉 y, posteriormente, la IUPAC lo abrevi칩 a partir de la forma 츽춺proto-actinio츽췉 en 1949. Este elemento es un metal gris plateado, denso, que reacciona con ox칤geno, vapor de agua y 치cidos inorg치nicos. Se conocen 29 radiois칩topos, el m치s frecuente es 231Pa, un producto de la desintegraci칩n del uranio-235 y un emisor de radiaci칩n alfa con un per칤odo de semidesintegraci칩n de 32 700 a침os. El protactinio es poco frecuente, se da en la naturaleza y es radiactivo. Es caro y, actualmente, no tiene ning칰n uso pr치ctico. Habitualmente, se extrae del combustible nuclear gastado y se usa en investigaci칩n cient칤fica b치sica. Se debe manipular con precauci칩n."
Uranio,U,uranium,Actinides,9,G,92,238,1132,3818,S칩lido,[Rn] 7s25f36d1,1s22s22p63s23p64s23d104p65s24d105p66s24f145d106p67s25f36d1,"El uranio se identific칩 por primera vez en 1789 y se aisl칩 en 1841. Su radioactividad no se descubri칩 hasta 1896. El metal del uranio puro es blanco plateado, con una radioactividad d칠bil y es m치s duro que la mayor칤a del resto de elementos. Es denso, maleable, d칰ctil, ligeramente paramagn칠tico, con una electropositividad marcada, es un conductor de la electricidad precario y es pir칩foro en piezas peque침as. En la naturaleza se producen cantidades peque침as de uranio en el agua, el suelo, las rocas y los minerales. El 칩xido de uranio se us칩 durante siglos para colorear esmaltes cer치micos y vidrios, pero el uso contempor치neo del uranio explota sus propiedades nucleares. El uranio-235 es el 칰nico is칩topo f칩sil que se produce de manera natural."
Neptunio,Np,neptunium,Actinides,9,H,93,237,640,3900,S칩lido,[Rn] 7s25f46d1,1s22s22p63s23p64s23d104p65s24d105p66s24f145d106p67s25f46d1,"En 1940, los investigadores bombardearon uranio con neutrones para formar un nuevo elemento llamado 츽춺neptunio츽췉. El neptunio-239 fue el primer elemento transur치nico de la serie de act칤nidos descubierto y producido sint칠ticamente. El metal es denso, plateado, reactivo y se encuentra en al menos tres al칩tropos. El neptunio tiene 25 is칩topos radiactivos conocidos y el mayor rango de l칤quidos entre los puntos de ebullici칩n y fusi칩n (3363 츽춿K). Tambi칠n forma compuestos, en especial haluros, 칩xidos y fluoruros. El neptunio-237 se usa en dispositivos que detectan neutrones de alta energ칤a. Y dado que el neptunio-237 se desintegra en un is칩topo de protactinio con un per칤odo de semidesintegraci칩n mucho m치s corto, los cient칤ficos pueden determinar cu치ndo se separ칩 y purific칩 por 칰ltima vez."
Plutonio,Pu,plutonium,Actinides,9,I,94,244,641,3232,S칩lido,[Rn] 7s25f6,1s22s22p63s23p64s23d104p65s24d105p66s24f145d106p67s25f6,"El plutonio se descubri칩 observando la s칤ntesis del neptunio-238. La primera muestra se produjo en 1943. El plutonio es brillante, plateado y se deslustra en el aire. Duro y quebradizo, pasa a ser blando y d칰ctil en aleaciones, pero no es un buen conducto del calor ni de la electricidad. El plutonio es caliente al tacto y las piezas m치s grandes pueden producir suficiente calor para llevar el agua a la ebullici칩n. Este elemento tiene seis al칩tropos o estructuras de cristal con niveles similares de energ칤a y densidades variables. Esto hace al plutonio muy sensible a la temperatura, la presi칩n o los cambios qu칤micos. El plutonio-239 es un componente importante de las armas nucleares y de las centrales nucleares con fines civiles."
Americio,Am,americium,Actinides,9,J,95,243,994,2607,N/A,[Rn] 7s25f7,1s22s22p63s23p64s23d104p65s24d105p66s24f145d106p67s25f7,"El americio se cre칩 en 1944 en un reactor nuclear, fue el cuarto elemento transur치nico y sint칠tico descubierto. Desde el punto de vista qu칤mico, se comporta como la serie de los lant치nidos y motiv칩 unas revisiones en la tabla peri칩dica. El primer americio met치lico sustancial se produjo en 1951. Se deslustra lentamente, es de color blanco plateado y bastante maleable. Existen numerosos compuestos del americio y sus 칩xidos tienen aplicaciones pr치cticas. El americio tiene diversos is칩topos con per칤odos de semidesintegraci칩n que van de los 0,64 microsegundos a 7370 a침os. A causa de su radioactividad, debe manipularse de forma adecuada."
Curio,Cm,curium,Actinides,9,K,96,247,1340,,S칩lido,[Rn] 7s25f76d1,1s22s22p63s23p64s23d104p65s24d105p66s24f145d106p67s25f76d1,"El curio fue el tercer elemento transur치nico descubierto, se identific칩 en 1944 y se aisl칩 en 1947. Es probable que exista en dep칩sitos naturales de uranio, resultado de la captura de neutrones y la desintegraci칩n beta, pero a칰n no se ha detectado. El metal de curio es plateado, maleable, qu칤micamente reactivo y electropositivo. Tambi칠n se oxida r치pidamente en el aire. Los compuestos de curio y las soluciones son estables y de color amarillo o amarillo verdoso. Se conocen 14 is칩topos de curio. Tanto el curio-242 como el curio-244 se han usado como fuentes de energ칤a para aplicaciones espaciales y m칠dicas. El curio se acumula en los huesos cuando se absorbe y su radiaci칩n es destructiva y t칩xica."
Berkelio,Bk,berkelium,Actinides,9,L,97,247,986,,S칩lido,[Rn] 7s25f9,1s22s22p63s23p64s23d104p65s24d105p66s24f145d106p67s25f9,"El berkelio se produjo por primera vez en 1949. A partir de 1962, se determin칩 la primera estructura de un compuesto de berkelio. El metal de berkelio es plateado, f치cilmente soluble en 치cidos minerales diluidos y se oxida r치pidamente mediante aire u ox칤geno a temperaturas elevadas. Presenta dos formas de cristal y existe en numerosas aleaciones y compuestos. Se conocen y se han sintetizado 14 is칩topos de berkelio. Como otros elementos act칤nidos, el berkelio puede acumularse en el sistema esquel칠tico. Actualmente no tiene usos comerciales, pero se utiliza como objetivo para sintetizar elementos m치s pesados debido a su per칤odo de semidesintegraci칩n mayor y a su disponibilidad."
Californio,Cf,californium,Actinides,9,M,98,251,,,N/A,[Rn] 7s25f10,1s22s22p63s23p64s23d104p65s24d105p66s24f145d106p67s25f10,"El californio se produjo por primera vez en 1950 y act칰a como otros elementos lant치nidos. Es bastante reactivo y forma r치pidamente un 칩xido en el aire o con humedad. El californio-252 es un emisor de neutrones muy potente y un peligro biol칩gico. Se conocen 20 is칩topos, aunque los is칩topos 237 y 238 no se han probado. Algunas aleaciones y numerosos compuestos de estado s칩lido se han preparado con californio, incluidos 칩xidos, haluros, oxihaluros, pn칤ctidos, hidruros de calc칩geno, telururos y algunos compuestos org치nicos. Como fuente eficiente de emisi칩n de neutrones, se espera encontrar muchos nuevos usos para el californio. Se utiliza en medidores de humedad de neutrones, registros de pozos y como fuente port치til de neutrones para el descubrimiento de metales."
Einstenio,Es,einsteinium,Actinides,9,N,99,252,,,N/A,[Rn] 7s25f11,1s22s22p63s23p64s23d104p65s24d105p66s24f145d106p67s25f11,"El einstenio se identific칩 en 1952 a partir de los restos de la primera gran explosi칩n termonuclear. Desde entonces, se ha producido en el reactor de is칩topos de alto flujo (HFIR, por sus siglas en ingl칠s) del Oak Ridge National Laboratory. Este elemento tiene 16 is칩topos con tres is칩meros. Tambi칠n es el primer metal divalente en la serie de los act칤nidos y tiene dos electrones de enlace, no tres. No hay datos cristalogr치ficos de rayos X para el einstenio debido a las interferencias de su intensa desintegraci칩n radiactiva. Sin embargo, a veces se usa para estudiar el envejecimiento acelerado, los da침os que provoca la radiaci칩n y para tratamientos m칠dicos dirigidos con radiaci칩n. El einstenio no tiene usos comerciales, aunque permite los estudios fundamentales de los electrones 5f."
Fermio,Fm,fermium,Actinides,9,O,100,257,,,N/A,[Rn] 7s25f12,1s22s22p63s23p64s23d104p65s24d105p66s24f145d106p67s25f12,"El fermio se descubri칩 en 1952 despu칠s de que un avi칩n teledirigido llevara un papel de filtro a trav칠s de la lluvia radioactiva de la primera prueba exitosa de una bomba de fusi칩n de hidr칩geno. Su formaci칩n mediante la absorci칩n de neutrones y la desintegraci칩n beta de uranio-238 abri칩 la posibilidad de encontrar m치s elementos. La composici칩n qu칤mica del fermio es la caracter칤stica de los act칤nidos tard칤os. Existen un total de 21 is칩topos del fermio y dos son metaestables. La mayor칤a presentan per칤odos de semidesintegraci칩n que van de menos de un milisegundo a 30 minutos. No existen compuestos puros del fermio, pero pueden formar complejos con ligandos org치nicos de ox칤geno, cloruros, nitratos y otros elementos."
Mendelevio,Md,mendelevium,Actinides,9,P,101,258,,,N/A,[Rn] 7s25f13,1s22s22p63s23p64s23d104p65s24d105p66s24f145d106p67s25f13,El mendelevio se identific칩 por primera vez en 1955 y su nombre se debe al creador de la tabla peri칩dica. Este elemento sint칠tico y radiactivo puede producirse 칰nicamente en aceleradores de part칤culas. Se han reconocido hasta ahora 16 is칩topos radiactivos del mendelevio. Algunos experimentos muestran que posee un estado de oxidaci칩n dipositivo (II) algo estable y un estado de oxidaci칩n tripositivo (III). El is칩topo 256Md se ha usado para determinar las propiedades qu칤micas del elemento en soluci칩n acuosa. La investigaci칩n cient칤fica es su 칰nica aplicaci칩n pr치ctica.
Nobelio,No,nobelium,Actinides,9,Q,102,259,,,N/A,[Rn] 7s25f14,1s22s22p63s23p64s23d104p65s24d105p66s24f145d106p67s25f14,"El nobelio se descubri칩 e identific칩 en 1958. Lleva el nombre de Alfred Nobel, inventor de la dinamita, y la descubrieron pr치cticamente de forma simult치nea equipos de investigaci칩n de Suecia, Estados Unidos y la Uni칩n Sovi칠tica. El elemento se produjo bombardeando curio con iones de carbono. Se han reconocido 12 is칩topos, uno de los cuales tiene un per칤odo de semidesintegraci칩n de 3 minutos. El nobelio se comporta de forma diferente a otros act칤nidos y de forma m치s parecida a algunos metales alcalinot칠rreos. Su capacidad para formar complejos con iones de cloruros es similar al bario y su capacidad para formar complejos con citratos, oxalatos y acetatos en soluciones acuosas se sit칰a entre la del calcio y el estroncio."
Laurencio,Lr,lawrencium,Transition metals,7,C,103,262,,,N/A,[Rn] 7s25f147p1,1s22s22p63s23p64s23d104p65s24d105p66s24f145d106p67s25f147p1,"El lawrencio se descubri칩 en 1961 y se llam칩 as칤 por el inventor del ciclotr칩n. Es sint칠tico y radiactivo y puede producirse 칰nicamente mediante aceleradores de part칤culas. Este elemento se comporta como el lutecio, es trivalente y puede clasificarse como el primer metal de transici칩n del 7.츽 per칤odo. Debido a su configuraci칩n como electr칩n, puede tener una volatilidad similar al plomo. Se conocen 12 is칩topos de nobelio radiactivo y se han identificado is칩meros nucleares para las masas at칩micas 251, 253 y 254. Los per칤odos de semidesintegraci칩n van de fracciones de milisegundo a 58 minutos. Se prev칠 que un is칩topo no descubierto, 261No, tenga un per칤odo de semidesintegraci칩n de 170 minutos."
Rutherfordio,Rf,rutherfordium,Transition metals,7,D,104,267,,,N/A,[Rn] 7s25f146d2,1s22s22p63s23p64s23d104p65s24d105p66s24f145d106p67s25f146d2,"El rutherfordio se descubri칩 en 1964 gracias a investigaciones independientes en la Uni칩n Sovi칠tica y Estados Unidos. Es radiactivo y se form칩 al mezclar n칰cleos de carbono con californio. Este elemento no tiene is칩topos naturales ni estables. Aunque se han documentado 16 is칩topos, la mayor칤a de ellos se desintegran mediante fisi칩n espont치nea. El rutherfordio es un metal de transici칩n; su potencial de ionizaci칩n, el radio at칩mico, las energ칤as orbitales y los niveles b치sicos de estado ionizado son similares al hafnio y otros elementos del grupo cuatro. Como del circonio y el hafnio, del rutherfordio se espera que formen un 칩xido estable y reaccionen con hal칩genos para formar tetrahaluros vol치tiles."
Dubnio,Db,dubnium,Transition metals,7,E,105,268,,,N/A,[Rn] 7s25f146d3,1s22s22p63s23p64s23d104p65s24d105p66s24f145d106p67s25f146d3,"Los intentos por descubrir el dubnio empezaron en 1967, pero no se identific칩 oficialmente hasta 1970. Originalmente, se le denomin칩 츽춺hahnio츽췉, aunque posteriormente la IUPAC cambi칩 el nombre en honor al centro de Dubna del Instituto central de investigaciones nucleares, de la antigua Uni칩n Sovi칠tica. A partir de octubre de 1971, se sintetizaron dos nuevos is칩topos utilizando el acelerador lineal de iones pesados en Berkeley, California. Se han reconocido hasta la fecha siete is칩topos de dubnio. En teor칤a, el dubnio es un metal de transici칩n del grupo cinco y comparte muchas propiedades qu칤micas con estos elementos. Sin embargo, los experimentos qu칤micos de soluciones revelan que puede comportarse inesperadamente de forma m치s similar al niobio que al t치ntalo."
Seaborgio,Sg,seaborgium,Transition metals,7,F,106,269,,,N/A,[Rn] 7s25f146d4,1s22s22p63s23p64s23d104p65s24d105p66s24f145d106p67s25f146d4,"En 1974, el Instituto central de investigaciones nucleares de Dubna, en la antigua Uni칩n Sovi칠tica, anunci칩 el descubrimiento del seaborgio. Posteriormente, ese mismo a침os, trabajadores de los laboratorios Lawrence Berkeley y Livermore tambi칠n afirmaron haber creado este elemento. El seaborgio solo se puede crear mediante fusi칩n en un acelerador de part칤culas; posteriormente, se desintegra en rutherfordio, despu칠s en nobelio y, por 칰ltimo, en seaborgio. Es radiactivo, no se encuentra en la naturaleza y su is칩topo m치s estable tiene un per칤odo de semidesintegraci칩n de unos 14 minutos. El elemento no presenta is칩topos estables ni naturales; se han producido 12 is칩topos y 칰nicamente tres tienen estados metaestables."
Bohrio,Bh,bohrium,Transition metals,7,G,107,270,,,N/A,[Rn] 7s25f146d5,1s22s22p63s23p64s23d104p65s24d105p66s24f145d106p67s25f146d5,"En 1976, cient칤ficos sovi칠ticos del Instituto central de investigaciones nucleares de Dubna, en la antigua Uni칩n Sovi칠tica, anunciaron la s칤ntesis del elemento 107. Su existencia la confirm칩 de manera independiente un equipo de f칤sicos de la Alemania Occidental. El bohrio es un elemento radiactivo y sint칠tico que no se encuentra en la naturaleza. Su is칩topo m치s estable tiene un per칤odo de semidesintegraci칩n de aproximadamente 1 minuto. Aunque sus propiedades qu칤micas se han caracterizado 칰nicamente en parte, es similar a otros elementos del grupo siete. De los 12 que se han sintetizado, el bohrio no tiene is칩topos naturales ni estables. Uno de ellos presenta un estado metaestable y algunos pueden sufrir fisi칩n espont치nea."
Hasio,Hs,hassium,Transition metals,7,H,108,269,,,N/A,[Rn] 7s25f146d6,1s22s22p63s23p64s23d104p65s24d105p66s24f145d106p67s25f146d6,"El hasio es un elemento radiactivo sint칠tico que no se produce en la naturaleza. Su is칩topo conocido m치s estable tiene un per칤odo de semidesintegraci칩n de aproximadamente 16 segundos. Se descubri칩 en 1984. El hasio es un elemento transact칤nido y un metal de transici칩n. Las pruebas han confirmado que se comporta como un hom칩logo m치s pesado del osmio y reacciona con el ox칤geno para formar un tetr칩xido vol치til. Aunque solo se ha caracterizado parcialmente, las propiedades qu칤micas del hasio son similares a las de otros elementos del grupo ocho."
Meitnerio,Mt,meitnerium,Transition metals,7,I,109,278,,,N/A,[Rn] 7s25f146d7,1s22s22p63s23p64s23d104p65s24d105p66s24f145d106p67s25f146d7,"En 1982, f칤sicos de la Alemania Occidental produjeron e identificaron el elemento 109, el meitnerio. La creaci칩n de este elemento mostr칩 la viabilidad de utilizar t칠cnicas de fusi칩n para elaborar nuevos n칰cleos pesados. El meitnerio no tiene is칩topos estables ni naturales; se forma mediante fusi칩n de dos 치tomos o la desintegraci칩n de elementos m치s pesados. Se han documentado ocho is칩topos, dos con estados metaestables. La mayor칤a de is칩topos sufren desintegraci칩n alfa o fisi칩n espont치nea. El meitnerio es un metal de transici칩n y forma parte del grupo del platino. Seg칰n los c치lculos cient칤ficos, es probable que sus propiedades b치sicas se parezcan a las del cobalto, el rodio y el iridio."
Darmstatio,Ds,darmstadtium,Transition metals,7,J,110,281,,,N/A,[Rn] 7s15f146d9,1s22s22p63s23p64s23d104p65s24d105p66s24f145d106p67s15f146d9,"El darmstatio se produjo por primera vez en 1994 mediante la fusi칩n de 치tomos de n칤quel y plomo en un acelerador de iones pesados. Este elemento es muy radiactivo y su is칩topo m치s estable tiene un per칤odo de semidesintegraci칩n de aproximadamente 12,7 segundos. El darmstatio es un elemento transact칤nido, sin embargo, no se han realizado experimentos qu칤micos para confirmar su comportamiento como metal de transici칩n o si sus propiedades son similares a las del n칤quel, el paladio y el platino. No se conocen is칩topos estables ni naturales, aunque se han notificado nueve y existen varios que no se han confirmado."
Roentgenio,Rg,roentgenium,Transition metals,7,K,111,281,,,N/A,[Rn] 7s15f146d10,1s22s22p63s23p64s23d104p65s24d105p66s24f145d106p67s15f146d10,"El roentgenio es sint칠tico, muy radiactivo y no se produce en la naturaleza. Se descubri칩 en 1994. Este elemento no tiene is칩topos estables ni naturales y se forma mediante fusi칩n de dos 치tomos o la desintegraci칩n de elementos m치s pesados. Se han documentado nueve is칩topos, dos con estados metaestables no confirmados. Estos is칩topos sufren desintegraci칩n alfa o fisi칩n espont치nea en cuesti칩n de segundos o minutos. El roentgenio es un metal de transici칩n y se espera que sus propiedades qu칤micas b치sicas se parezcan al cobre, la plata y el oro."
Cop칠rnico,Cn,copernicium,Transition metals,7,L,112,285,,,N/A,[Rn] 7s25f146d10,1s22s22p63s23p64s23d104p65s24d105p66s24f145d106p67s25f146d10,"El cop칠rnico se cre칩 en 1996 y tiene is칩topos muy radiactivos que no se producen en la naturaleza. Su is칩topo m치s estable tiene un per칤odo de semidesintegraci칩n de menos de 30 segundos. Este elemento es extremadamente vol치til y puede existir como un gas a temperatura y presi칩n est치ndar. Se prev칠 que sus propiedades difieran de otros elementos del grupo como el cinc, el cadmio y el mercurio, y se prev칠 que sea el metal m치s noble de la tabla peri칩dica. No tiene is칩topos estables ni naturales y se crea a partir de la fusi칩n de 치tomos o la desintegraci칩n de elementos m치s pesados. Se conocen siete is칩topos diferentes."
Nihonio,Nh,nihonium,Other metals,7,M,113,286,,,N/A,[Rn] 7s25f146d107p1,1s22s22p63s23p64s23d104p65s24d105p66s24f145d106p67s25f146d107p1,"El nihonio es un elemento transact칤nido cuyo nombre oficial se estableci칩 en 2016. Su is칩topo conocido m치s estable tiene un per칤odo de semidesintegraci칩n de apenas 10 segundos. Poco m치s se conoce de este elemento, que solo se ha producido en cantidades min칰sculas que se desintegran r치pidamente. Se cree que el nihonio tiene propiedades similares al boro, el aluminio, el galio, el indio, el talio y otros metales del bloque p. Experimentos previos detectaron que el nihonio elemento no es muy vol치til, pero su qu칤mica no se ha explorado en profundidad."
Flerovio,Fl,flerovium,Other metals,7,N,114,289,,,N/A,[Rn] 7s25f146d107p2,1s22s22p63s23p64s23d104p65s24d105p66s24f145d106p67s25f146d107p2,"El flerovio es un elemento radiactivo superpesado y sint칠tico que se descubri칩 en 1999. Se considera un transact칤nido y es el miembro m치s pesado conocido del grupo del carbono (14). Algunos estudios qu칤micos realizados en 2007 y 2008 detectaron que es inesperadamente vol치til y puede tener propiedades similares a los gases nobles. Podr칤a tambi칠n mostrar propiedades met치licas, aunque la cuesti칩n de si se comporta m치s como un metal o como un gas todav칤a no est치 resuelta (en 2018). El flerovio se crea mediante fusi칩n o por la desintegraci칩n radiactiva de elementos m치s pesados."
Moscovio,Mc,moscovium,Other metals,7,O,115,289,,,N/A,[Rn] 7s25f146d107p3,1s22s22p63s23p64s23d104p65s24d105p66s24f145d106p67s25f146d107p3,"El elemento 115, el moscovio, se sintetiz칩 por primera vez en 2003, se reconoci칩 en 2015 y se le puso nombre en 2016. Es un elemento extremadamente radiactivo, su is칩topo conocido m치s estable tiene un per칤odo de semidesintegraci칩n de poco m치s de 1 minuto. El moscovio es un metal del bloque p que se estima que presenta propiedades similares a sus hom칩logos: nitr칩geno, f칩sforo, ars칠nico, antimonio y bismuto. Tambi칠n se prev칠 que sea similar al talio, con un solo electr칩n suelto fuera de una corteza semicerrada."
Livermorio,Lv,livermorium,Other metals,7,P,116,293,,,N/A,[Rn] 7s25f146d107p4,1s22s22p63s23p64s23d104p65s24d105p66s24f145d106p67s25f146d107p4,"El livermorio es un elemento sint칠tico que se notific칩 por primera vez en el a침o 2000. Se conocen cuatro is칩topos radiactivos de livermorio, el per칤odo de semidesintegraci칩n m치s largo es de aproximadamente 60 milisegundos. Hay un quinto is칩topo no confirmado. Se considera un metal del bloque p y es el calc칩geno m치s pesado. El livermorio tambi칠n se prev칠 que tenga propiedades en com칰n con el ox칤geno, el azufre, el selenio y el telurio."
Teneso,Ts,tennessine,Halogens,7,Q,117,294,,,N/A,[Rn] 7s25f146d107p5,1s22s22p63s23p64s23d104p65s24d105p66s24f145d106p67s25f146d107p5,"El teneso se descubri칩 en 2010 y se le puso nombre en 2016. Dado que es un elemento sint칠tico y muy radiactivo, no se produce en la naturaleza. Es el elemento que se ha descubierto m치s recientemente (a partir de 2019), sus 치tomos solo duran d칠cimas o cent칠simas de milisegundos. Este elemento se considera un hal칩geno y deber칤a ser un metal vol치til del bloque p. Por lo dem치s, se espera que sus propiedades sean similares a las de los otros hal칩genos: fl칰or, cloro, bromo, yodo y astatina."
Oganes칩n,Og,oganesson,Noble gases,7,R,118,294,,,N/A,[Rn] 7s25f146d107p6,1s22s22p63s23p64s23d104p65s24d105p66s24f145d106p67s25f146d107p6,"El oganes칩n es un elemento radiactivo que se sintetiz칩 por primera vez en 2002. Se consider칩 un elemento nuevo en 2015 y se le puso nombre en 2016. Tiene el n칰mero y la masa at칩micos m치s altos de todos los elementos conocidos. Solo se han detectado un pu침ado de 치tomos desde 2005. El 치tomo de oganes칩n es muy inestable. Su naturaleza radiactiva impide el estudio experimental real. Los c치lculos te칩ricos indican que puede ser significativamente reactivo, a diferencia de los otros gases nobles de su grupo, y que en realidad puede ser un s칩lido."
